"","Site","Ecoregion","Source","Family","Block","Tree","Condition","Height","Distance","ElevDist","eFFP","MSP","Slope","Aspect","Hardiness","DD.5.sp","Year"
"74","SO","PULO","BR","BR7","1","3","2","35","560.434259159091","-278.6519551","1013","101","98.384262369","16.2","68","2010","12"
"75","SO","PULO","BR","BR7","1","4","1","36","560.434259159091","-278.6519551","1013","101","98.384262369","16.2","68","2010","12"
"76","SO","CSCO","CA","CA3","1","1","1","54","441.653031908936","-164.6910296","733","-45","545.284262369","24.3","25","967","12"
"77","SO","CSCO","CA","CA3","1","2","1","27","441.653031908936","-164.6910296","733","-45","545.284262369","24.3","25","967","12"
"78","SO","CSCO","CA","CA3","1","4","4","37","441.653031908936","-164.6910296","733","-45","545.284262369","24.3","25","967","12"
"79","SO","CSCO","CA","CA3","1","5","1","33","441.653031908936","-164.6910296","733","-45","545.284262369","24.3","25","967","12"
"80","SO","CSCO","CA","CA4","1","1","1","37","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","12"
"81","SO","CSCO","CA","CA4","1","2","1","43","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","12"
"82","SO","CSCO","CA","CA4","1","3","1","54","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","12"
"83","SO","CSCO","CA","CA4","1","4","1","47","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","12"
"84","SO","PULO","CB","CB1","1","1","1","41","682.469977493717","-267.55292052","640","138","76.584262369","21.7","80","2257","12"
"85","SO","PULO","CB","CB1","1","2","1","29","682.469977493717","-267.55292052","640","138","76.584262369","21.7","80","2257","12"
"86","SO","PULO","CB","CB1","1","3","1","50","682.469977493717","-267.55292052","640","138","76.584262369","21.7","80","2257","12"
"87","SO","CSCO","CC","CC2","1","1","1","39","509.638057216889","-279.25177662","444","-61","728.484262369","32.9","20","965","12"
"88","SO","CSCO","CC","CC2","1","2","2","24","509.638057216889","-279.25177662","444","-61","728.484262369","32.9","20","965","12"
"89","SO","CSCO","CC","CC2","1","3","1","49","509.638057216889","-279.25177662","444","-61","728.484262369","32.9","20","965","12"
"90","SO","CSCO","CC","CC2","1","5","1","24","509.638057216889","-279.25177662","444","-61","728.484262369","32.9","20","965","12"
"91","SO","CSCO","CC","CC4","1","1","1","39","509.598170347626","-288","448","-60","725.084262369","32.7","20","965","12"
"92","SO","CSCO","CC","CC4","1","4","2","53","509.598170347626","-288","448","-60","725.084262369","32.7","20","965","12"
"93","SO","CSCO","CC","CC4","1","5","1","25","509.598170347626","-288","448","-60","725.084262369","32.7","20","965","12"
"94","SO","CSCO","CC","CC7","1","1","1","33","509.563109555359","-294.47171558","435","-61","738.084262369","33.3","20","964","12"
"95","SO","CSCO","CC","CC7","1","3","1","47","509.563109555359","-294.47171558","435","-61","738.084262369","33.3","20","964","12"
"96","SO","CSCO","CC","CC7","1","4","1","25","509.563109555359","-294.47171558","435","-61","738.084262369","33.3","20","964","12"
"97","SO","CSCO","CC","CC7","1","5","1","43","509.563109555359","-294.47171558","435","-61","738.084262369","33.3","20","964","12"
"98","SO","PULO","CL","CL1","1","1","1","42","609.906733353137","-272.94072819","595","125","82.584262369","23.3","69","2116","12"
"99","SO","PULO","CL","CL1","1","2","2","39","609.906733353137","-272.94072819","595","125","82.584262369","23.3","69","2116","12"
"100","SO","PULO","CL","CL1","1","3","1","25","609.906733353137","-272.94072819","595","125","82.584262369","23.3","69","2116","12"
"101","SO","PULO","CL","CL1","1","4","4","31","609.906733353137","-272.94072819","595","125","82.584262369","23.3","69","2116","12"
"102","SO","PULO","CL","CL1","1","5","1","34","609.906733353137","-272.94072819","595","125","82.584262369","23.3","69","2116","12"
"103","SO","KLMT","CP","CP24","1","1","1","42","25.0387376664524","432.5141535","1183","55","146.084262369","14.6","76","1992","12"
"104","SO","KLMT","CP","CP24","1","3","1","30","25.0387376664524","432.5141535","1183","55","146.084262369","14.6","76","1992","12"
"105","SO","KLMT","CP","CP24","1","4","1","53","25.0387376664524","432.5141535","1183","55","146.084262369","14.6","76","1992","12"
"106","SO","KLMT","CP","CP26","1","1","1","28","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","12"
"107","SO","KLMT","CP","CP26","1","2","1","49","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","12"
"108","SO","KLMT","CP","CP26","1","3","1","37","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","12"
"109","SO","KLMT","CP","CP26","1","4","1","23","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","12"
"110","SO","KLMT","CP","CP26","1","5","1","34","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","12"
"111","SO","KLMT","CP","CP9","1","1","4","47","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","12"
"112","SO","KLMT","CP","CP9","1","2","1","33","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","12"
"113","SO","KLMT","CP","CP9","1","3","1","31","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","12"
"114","SO","KLMT","CP","CP9","1","5","1","20","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","12"
"115","SO","PULO","CR","CR2","1","1","1","46","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"116","SO","PULO","CR","CR2","1","2","1","27","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"117","SO","PULO","CR","CR2","1","4","1","25","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"118","SO","PULO","CR","CR2","1","5","1","15","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"119","SO","PULO","CR","CR3","1","1","1","31","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"120","SO","PULO","CR","CR3","1","2","4","26","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"121","SO","PULO","CR","CR3","1","3","1","48","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"122","SO","PULO","CR","CR3","1","4","1","57","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"123","SO","PULO","CR","CR3","1","5","1","26","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"124","SO","PULO","CR","CR3","1","6","1","31","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"125","SO","PULO","CR","CR4","1","1","1","58","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"126","SO","PULO","CR","CR4","1","2","1","45","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"127","SO","PULO","CR","CR4","1","3","1","43","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"128","SO","PULO","CR","CR4","1","4","4","32","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"129","SO","KLMT","CY","CY6","1","1","4","33","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","12"
"130","SO","KLMT","CY","CY6","1","2","1","42","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","12"
"131","SO","KLMT","CY","CY6","1","4","1","39","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","12"
"132","SO","KLMT","CY","CY6","1","5","1","32","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","12"
"133","SO","CSCD","DE","DE2","1","1","1","28",NA,NA,NA,NA,NA,NA,NA,NA,"12"
"134","SO","CSCD","DE","DE2","1","2","4","25",NA,NA,NA,NA,NA,NA,NA,NA,"12"
"135","SO","CSCD","DE","DE2","1","3","2","46",NA,NA,NA,NA,NA,NA,NA,NA,"12"
"136","SO","CSCD","DE","DE2","1","4","1","39",NA,NA,NA,NA,NA,NA,NA,NA,"12"
"137","SO","CSCD","DE","DE4","1","1","4","40","265.216511333043","492","1638","204","60.984262369","9.5","187","2931","12"
"138","SO","CSCD","DE","DE4","1","2","1","26","265.216511333043","492","1638","204","60.984262369","9.5","187","2931","12"
"139","SO","CSCD","DE","DE4","1","3","1","25","265.216511333043","492","1638","204","60.984262369","9.5","187","2931","12"
"140","SO","CSCD","DE","DE4","1","5","1","52","265.216511333043","492","1638","204","60.984262369","9.5","187","2931","12"
"141","SO","CSCD","DE","DE5","1","1","1","37","265.13834227676","458.8925058","1639","204","61.284262369","9.6","186","2916","12"
"142","SO","CSCD","DE","DE5","1","2","1","36","265.13834227676","458.8925058","1639","204","61.284262369","9.6","186","2916","12"
"143","SO","CSCD","DE","DE5","1","3","1","23","265.13834227676","458.8925058","1639","204","61.284262369","9.6","186","2916","12"
"144","SO","CSCD","DE","DE5","1","4","1","29","265.13834227676","458.8925058","1639","204","61.284262369","9.6","186","2916","12"
"145","SO","CSCD","DE","DE5","1","5","4","28","265.13834227676","458.8925058","1639","204","61.284262369","9.6","186","2916","12"
"146","SO","CSCD","DE","DE6","1","1","1","26","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","12"
"147","SO","CSCD","DE","DE6","1","2","1","44","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","12"
"148","SO","CSCD","DE","DE6","1","3","4","29","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","12"
"149","SO","CSCD","DE","DE6","1","4","1","36","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","12"
"150","SO","CSCD","DE","DE6","1","5","1","45","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","12"
"151","SO","PULO","FB","FB3","1","1","4","21","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","12"
"152","SO","PULO","FB","FB3","1","2","1","25","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","12"
"153","SO","PULO","FB","FB3","1","3","2","48","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","12"
"154","SO","PULO","FB","FB3","1","4","1","20","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","12"
"155","SO","PULO","FB","FB3","1","5","4","33","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","12"
"156","SO","PULO","FB","FB9","1","1","2","37","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","12"
"157","SO","PULO","FB","FB9","1","2","1","29","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","12"
"158","SO","PULO","FB","FB9","1","3","1","28","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","12"
"159","SO","PULO","FB","FB9","1","4","1","29","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","12"
"160","SO","PULO","FB","FB9","1","5","1","28","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","12"
"161","SO","PULO","FW","FW10","1","1","1","28","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","12"
"162","SO","PULO","FW","FW10","1","2","1","12","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","12"
"163","SO","PULO","FW","FW10","1","3","1","23","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","12"
"164","SO","PULO","FW","FW10","1","4","1","54","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","12"
"165","SO","PULO","FW","FW10","1","5","1","42","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","12"
"166","SO","PULO","FW","FW3","1","1","1","31","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","12"
"167","SO","PULO","FW","FW3","1","2","1","41","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","12"
"168","SO","PULO","FW","FW3","1","3","1","19","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","12"
"169","SO","PULO","FW","FW3","1","4","1","29","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","12"
"170","SO","PULO","FW","FW3","1","5","1","31","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","12"
"171","SO","CORA","GA","GA1","1","1","2","41","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","12"
"172","SO","CORA","GA","GA1","1","2","4","40","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","12"
"173","SO","CORA","GA","GA1","1","3","4","46","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","12"
"174","SO","CORA","GA","GA1","1","4","1","29","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","12"
"175","SO","CORA","GA","GA1","1","5","1","49","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","12"
"176","SO","CORA","GA","GA2","1","1","1","20","274.348715490614","-57.3354134","1255","4","228.184262369","15","35","1387","12"
"177","SO","CORA","GA","GA2","1","2","1","38","274.348715490614","-57.3354134","1255","4","228.184262369","15","35","1387","12"
"178","SO","CORA","GA","GA2","1","3","1","16","274.348715490614","-57.3354134","1255","4","228.184262369","15","35","1387","12"
"179","SO","CORA","GA","GA2","1","4","1","14","274.348715490614","-57.3354134","1255","4","228.184262369","15","35","1387","12"
"180","SO","CORA","GA","GA2","1","5","1","52","274.348715490614","-57.3354134","1255","4","228.184262369","15","35","1387","12"
"181","SO","CORA","GA","GA3","1","1","1","43","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","12"
"182","SO","CORA","GA","GA3","1","2","4","20","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","12"
"183","SO","CORA","GA","GA3","1","3","2","37","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","12"
"184","SO","CORA","GA","GA3","1","4","1","38","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","12"
"185","SO","CORA","GA","GA3","1","5","1","29","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","12"
"186","SO","KLMT","GP","GP1","1","1","1","48","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","12"
"187","SO","KLMT","GP","GP1","1","2","2","57","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","12"
"188","SO","KLMT","GP","GP1","1","3","4","32","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","12"
"189","SO","KLMT","GP","GP1","1","5","1","31","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","12"
"190","SO","KLMT","GP","GP2","1","1","1","39","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","12"
"191","SO","KLMT","GP","GP2","1","2","1","38","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","12"
"192","SO","KLMT","GP","GP2","1","3","1","28","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","12"
"193","SO","KLMT","GP","GP2","1","4","1","37","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","12"
"194","SO","KLMT","GP","GP2","1","5","1","37","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","12"
"195","SO","KLMT","HC","HC1","1","1","2","40","251.344446219044","91.8283781","1216","17","202.284262369","15.5","34","1376","12"
"196","SO","KLMT","HC","HC1","1","4","1","29","251.344446219044","91.8283781","1216","17","202.284262369","15.5","34","1376","12"
"197","SO","KLMT","HC","HC1","1","5","1","31","251.344446219044","91.8283781","1216","17","202.284262369","15.5","34","1376","12"
"198","SO","KLMT","HC","HC2","1","1","4","39","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","12"
"199","SO","KLMT","HC","HC2","1","2","1","25","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","12"
"200","SO","KLMT","HC","HC2","1","3","1","29","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","12"
"201","SO","KLMT","HC","HC2","1","4","4","35","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","12"
"202","SO","KLMT","HC","HC2","1","5","1","37","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","12"
"203","SO","CSCO","HP","HP1","1","1","1","49","394.104203231916","-4","717","-37","469.984262369","24.6","28","1066","12"
"204","SO","CSCO","HP","HP1","1","2","2","14","394.104203231916","-4","717","-37","469.984262369","24.6","28","1066","12"
"205","SO","CSCO","HP","HP1","1","3","4","23","394.104203231916","-4","717","-37","469.984262369","24.6","28","1066","12"
"206","SO","CSCO","HP","HP1","1","4","1","37","394.104203231916","-4","717","-37","469.984262369","24.6","28","1066","12"
"207","SO","KLMT","KLa","KL10","1","1","1","35","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","12"
"208","SO","KLMT","KLa","KL10","1","2","1","43","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","12"
"209","SO","KLMT","KLa","KL10","1","3","1","47","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","12"
"210","SO","KLMT","KLa","KL10","1","4","1","38","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","12"
"211","SO","KLMT","KLa","KL10","1","5","1","33","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","12"
"212","SO","KLMT","KLb","KL11","1","1","4","54","81.107170174698","128","728","4","244.784262369","21.3","89","1984","12"
"213","SO","KLMT","KLb","KL11","1","2","2","28","81.107170174698","128","728","4","244.784262369","21.3","89","1984","12"
"214","SO","KLMT","KLb","KL11","1","3","1","21","81.107170174698","128","728","4","244.784262369","21.3","89","1984","12"
"215","SO","KLMT","KLb","KL11","1","4","1","39","81.107170174698","128","728","4","244.784262369","21.3","89","1984","12"
"216","SO","KLMT","KLb","KL11","1","5","4","48","81.107170174698","128","728","4","244.784262369","21.3","89","1984","12"
"217","SO","KLMT","KLb","KL12","1","1","1","47","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"218","SO","KLMT","KLb","KL12","1","2","1","37","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"219","SO","KLMT","KLb","KL12","1","3","1","35","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"220","SO","KLMT","KLb","KL12","1","4","1","45","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"221","SO","KLMT","KLb","KL12","1","5","1","22","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"222","SO","KLMT","KLc","KL13","1","1","1","30","135.577219256292","867","979","21","201.684262369","16.5","117","2230","12"
"223","SO","KLMT","KLc","KL13","1","2","1","30","135.577219256292","867","979","21","201.684262369","16.5","117","2230","12"
"224","SO","KLMT","KLc","KL13","1","3","1","18","135.577219256292","867","979","21","201.684262369","16.5","117","2230","12"
"225","SO","KLMT","KLc","KL13","1","5","1","27","135.577219256292","867","979","21","201.684262369","16.5","117","2230","12"
"226","SO","KLMT","KLc","KL13","1","6","4","44","135.577219256292","867","979","21","201.684262369","16.5","117","2230","12"
"227","SO","KLMT","KLc","KL14","1","1","1","36","136.163500448683","-6","1099","26","218.084262369","17.7","40","1238","12"
"228","SO","KLMT","KLc","KL14","1","2","2","49","136.163500448683","-6","1099","26","218.084262369","17.7","40","1238","12"
"229","SO","KLMT","KLc","KL14","1","3","1","29","136.163500448683","-6","1099","26","218.084262369","17.7","40","1238","12"
"230","SO","KLMT","KLc","KL14","1","4","1","52","136.163500448683","-6","1099","26","218.084262369","17.7","40","1238","12"
"231","SO","KLMT","KLa","KL6","1","1","4","34","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","12"
"232","SO","KLMT","KLa","KL6","1","2","1","29","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","12"
"233","SO","KLMT","KLa","KL6","1","3","1","28","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","12"
"234","SO","KLMT","KLa","KL6","1","4","1","28","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","12"
"235","SO","KLMT","KLa","KL7","1","1","1","31","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","12"
"236","SO","KLMT","KLa","KL7","1","2","1","24","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","12"
"237","SO","KLMT","KLa","KL7","1","3","1","18","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","12"
"238","SO","KLMT","KLa","KL7","1","4","4","40","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","12"
"239","SO","KLMT","KLa","KL7","1","5","1","38","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","12"
"240","SO","PULO","KM","KM1","1","1","1","34","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","12"
"241","SO","PULO","KM","KM1","1","2","4","40","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","12"
"242","SO","PULO","KM","KM1","1","3","1","34","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","12"
"243","SO","PULO","KM","KM1","1","4","1","60","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","12"
"244","SO","PULO","KM","KM1","1","5","1","39","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","12"
"245","SO","PULO","KM","KM10","1","1","4","19","532.614924024217","-227.59566572","924","101","98.084262369","17.3","71","2052","12"
"246","SO","PULO","KM","KM10","1","2","4","37","532.614924024217","-227.59566572","924","101","98.084262369","17.3","71","2052","12"
"247","SO","PULO","KM","KM10","1","3","1","24","532.614924024217","-227.59566572","924","101","98.084262369","17.3","71","2052","12"
"248","SO","PULO","KM","KM10","1","4","1","38","532.614924024217","-227.59566572","924","101","98.084262369","17.3","71","2052","12"
"249","SO","PULO","KM","KM10","1","5","1","40","532.614924024217","-227.59566572","924","101","98.084262369","17.3","71","2052","12"
"250","SO","CORA","LA","LA10","1","1","1","54","590.365419630457","341.3028825","727","-31","362.484262369","23.6","22","1085","12"
"251","SO","CORA","LA","LA10","1","2","1","48","590.365419630457","341.3028825","727","-31","362.484262369","23.6","22","1085","12"
"252","SO","CORA","LA","LA10","1","3","1","24","590.365419630457","341.3028825","727","-31","362.484262369","23.6","22","1085","12"
"253","SO","CORA","LA","LA10","1","4","4","52","590.365419630457","341.3028825","727","-31","362.484262369","23.6","22","1085","12"
"254","SO","CORA","LA","LA10","1","5","1","49","590.365419630457","341.3028825","727","-31","362.484262369","23.6","22","1085","12"
"255","SO","CORA","LA","LA13","1","1","1","32","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","12"
"256","SO","CORA","LA","LA13","1","2","2","30","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","12"
"257","SO","CORA","LA","LA13","1","3","1","29","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","12"
"258","SO","CORA","LA","LA13","1","4","1","38","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","12"
"259","SO","CORA","LA","LA13","1","5","2","52","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","12"
"260","SO","CORA","LA","LA5","1","1","1","31","600.151530340138","137","774","-33","378.784262369","22.9","20","983","12"
"261","SO","CORA","LA","LA5","1","4","1","22","600.151530340138","137","774","-33","378.784262369","22.9","20","983","12"
"262","SO","CORA","LA","LA5","1","5","1","36","600.151530340138","137","774","-33","378.784262369","22.9","20","983","12"
"263","SO","CORA","LA","LA8","1","1","4","39","591.831972324976","381.050928","724","-32","370.484262369","23.6","23","1109","12"
"264","SO","CORA","LA","LA8","1","2","4","39","591.831972324976","381.050928","724","-32","370.484262369","23.6","23","1109","12"
"265","SO","CORA","LA","LA8","1","3","4","35","591.831972324976","381.050928","724","-32","370.484262369","23.6","23","1109","12"
"266","SO","CORA","LA","LA8","1","4","1","45","591.831972324976","381.050928","724","-32","370.484262369","23.6","23","1109","12"
"267","SO","CORA","LA","LA8","1","5","4","30","591.831972324976","381.050928","724","-32","370.484262369","23.6","23","1109","12"
"268","SO","CORA","LC","LC1","1","1","1","24","615.438430570665","293.9162552","1031","95","89.584262369","14.7","92","2506","12"
"269","SO","CORA","LC","LC1","1","2","1","33","615.438430570665","293.9162552","1031","95","89.584262369","14.7","92","2506","12"
"270","SO","CORA","LC","LC1","1","4","1","40","615.438430570665","293.9162552","1031","95","89.584262369","14.7","92","2506","12"
"271","SO","CORA","LC","LC1","1","5","1","31","615.438430570665","293.9162552","1031","95","89.584262369","14.7","92","2506","12"
"272","SO","CORA","LC","LC2","1","1","1","23","613.735456925223","-124.572292","1179","107","83.084262369","13.2","96","2558","12"
"273","SO","CORA","LC","LC2","1","2","2","37","613.735456925223","-124.572292","1179","107","83.084262369","13.2","96","2558","12"
"274","SO","CORA","LC","LC2","1","3","1","19","613.735456925223","-124.572292","1179","107","83.084262369","13.2","96","2558","12"
"275","SO","CORA","LC","LC2","1","4","1","28","613.735456925223","-124.572292","1179","107","83.084262369","13.2","96","2558","12"
"276","SO","CORA","LC","LC2","1","5","1","40","613.735456925223","-124.572292","1179","107","83.084262369","13.2","96","2558","12"
"277","SO","PULO","OH","OH1","1","1","1","59","643.01676691733","-289.09059301","235","59","110.784262369","37.8","73","2314","12"
"278","SO","PULO","OH","OH1","1","2","1","57","643.01676691733","-289.09059301","235","59","110.784262369","37.8","73","2314","12"
"279","SO","PULO","OH","OH1","1","3","1","32","643.01676691733","-289.09059301","235","59","110.784262369","37.8","73","2314","12"
"280","SO","PULO","OH","OH1","1","4","1","59","643.01676691733","-289.09059301","235","59","110.784262369","37.8","73","2314","12"
"281","SO","PULO","OH","OH1","1","5","1","14","643.01676691733","-289.09059301","235","59","110.784262369","37.8","73","2314","12"
"282","SO","CSCD","OK","OK1","1","1","2","25","153.242155535923","620.9884154","1039","187","67.784262369","14.8","118","2523","12"
"283","SO","CSCD","OK","OK1","1","2","1","36","153.242155535923","620.9884154","1039","187","67.784262369","14.8","118","2523","12"
"284","SO","CSCD","OK","OK1","1","3","4","36","153.242155535923","620.9884154","1039","187","67.784262369","14.8","118","2523","12"
"285","SO","CSCD","OK","OK1","1","4","1","32","153.242155535923","620.9884154","1039","187","67.784262369","14.8","118","2523","12"
"286","SO","CSCD","OK","OK1","1","5","1","32","153.242155535923","620.9884154","1039","187","67.784262369","14.8","118","2523","12"
"287","SO","PULO","OL","OL1","1","1","1","29","503.08330365779","-302.24474652","967","111","92.784262369","16.5","79","2132","12"
"288","SO","PULO","OL","OL1","1","2","1","45","503.08330365779","-302.24474652","967","111","92.784262369","16.5","79","2132","12"
"289","SO","PULO","OL","OL1","1","3","1","30","503.08330365779","-302.24474652","967","111","92.784262369","16.5","79","2132","12"
"290","SO","PULO","OL","OL1","1","4","2","23","503.08330365779","-302.24474652","967","111","92.784262369","16.5","79","2132","12"
"291","SO","PULO","OL","OL1","1","5","1","26","503.08330365779","-302.24474652","967","111","92.784262369","16.5","79","2132","12"
"292","SO","WIVA","OR","OR1","1","2","1","42","323.57737661802","-129","928","87","108.184262369","17","85","2139","12"
"293","SO","WIVA","OR","OR1","1","3","4","35","323.57737661802","-129","928","87","108.184262369","17","85","2139","12"
"294","SO","WIVA","OR","OR1","1","4","1","47","323.57737661802","-129","928","87","108.184262369","17","85","2139","12"
"295","SO","WIVA","OR","OR1","1","5","1","25","323.57737661802","-129","928","87","108.184262369","17","85","2139","12"
"296","SO","WIVA","OR","OR1","1","6","1","40","323.57737661802","-129","928","87","108.184262369","17","85","2139","12"
"297","SO","PULO","PA","PA1","1","2","1","34","617.748723810538","-207.9989806","625","49","116.984262369","21.1","90","2524","12"
"298","SO","PULO","PA","PA1","1","3","1","43","617.748723810538","-207.9989806","625","49","116.984262369","21.1","90","2524","12"
"299","SO","PULO","PA","PA1","1","4","1","37","617.748723810538","-207.9989806","625","49","116.984262369","21.1","90","2524","12"
"300","SO","PULO","PA","PA1","1","5","4","28","617.748723810538","-207.9989806","625","49","116.984262369","21.1","90","2524","12"
"301","SO","PULO","PA","PA3","1","2","1","36","619.011537276873","-259.39750909","554","40","125.284262369","23.2","80","2438","12"
