"","Site","Block","Tree","Source","Name","cond","ht","Year"
"580","PV",2,5,"BR","BR3",1,53,12
"581","PV",2,1,"BR","BR7",1,41,12
"582","PV",2,2,"BR","BR7",1,40,12
"583","PV",2,3,"BR","BR7",1,46,12
"584","PV",2,4,"BR","BR7",1,37,12
"585","PV",2,5,"BR","BR7",1,32,12
"586","PV",2,1,"CA","CA3",1,39,12
"587","PV",2,2,"CA","CA3",1,49,12
"588","PV",2,3,"CA","CA3",1,37,12
"589","PV",2,4,"CA","CA3",1,27,12
"590","PV",2,5,"CA","CA3",1,50,12
"591","PV",2,1,"CA","CA4",1,50,12
"592","PV",2,2,"CA","CA4",1,47,12
"593","PV",2,3,"CA","CA4",1,45,12
"594","PV",2,4,"CA","CA4",1,32,12
"595","PV",2,5,"CA","CA4",1,35,12
"596","PV",2,1,"CB","CB1",1,48,12
"597","PV",2,2,"CB","CB1",1,36,12
"598","PV",2,3,"CB","CB1",1,43,12
"599","PV",2,4,"CB","CB1",1,41,12
"600","PV",2,5,"CB","CB1",1,60,12
"601","PV",2,2,"CC","CC2",1,52,12
"602","PV",2,3,"CC","CC2",1,42,12
"603","PV",2,4,"CC","CC2",1,24,12
"604","PV",2,5,"CC","CC2",1,35,12
"605","PV",2,1,"CC","CC4",2,37,12
"606","PV",2,2,"CC","CC4",1,34,12
"607","PV",2,4,"CC","CC4",1,11,12
"608","PV",2,5,"CC","CC4",1,45,12
"609","PV",2,1,"CC","CC7",1,33,12
"610","PV",2,2,"CC","CC7",1,45,12
"611","PV",2,3,"CC","CC7",1,38,12
"612","PV",2,4,"CC","CC7",1,40,12
"613","PV",2,5,"CC","CC7",1,37,12
"614","PV",2,1,"CL","CL1",1,22,12
"615","PV",2,2,"CL","CL1",1,54,12
"616","PV",2,3,"CL","CL1",1,36,12
"617","PV",2,4,"CL","CL1",2,60,12
"618","PV",2,1,"CP","CP24",1,52,12
"619","PV",2,2,"CP","CP24",1,45,12
"620","PV",2,3,"CP","CP24",1,55,12
"621","PV",2,4,"CP","CP24",1,47,12
"622","PV",2,1,"CP","CP26",1,66,12
"623","PV",2,2,"CP","CP26",1,57,12
"624","PV",2,3,"CP","CP26",1,44,12
"625","PV",2,4,"CP","CP26",1,33,12
"626","PV",2,5,"CP","CP26",2,56,12
"627","PV",2,1,"CP","CP9",1,29,12
"628","PV",2,2,"CP","CP9",1,33,12
"629","PV",2,3,"CP","CP9",1,57,12
"630","PV",2,5,"CP","CP9",1,12,12
"631","PV",2,1,"CR","CR2",1,34,12
"632","PV",2,2,"CR","CR2",1,15,12
"633","PV",2,3,"CR","CR2",1,47,12
"634","PV",2,4,"CR","CR2",1,53,12
"635","PV",2,5,"CR","CR2",1,15,12
"636","PV",2,1,"CR","CR3",2,41,12
"637","PV",2,2,"CR","CR3",1,49,12
"638","PV",2,3,"CR","CR3",1,49,12
"639","PV",2,4,"CR","CR3",1,40,12
"640","PV",2,5,"CR","CR3",1,35,12
"641","PV",2,1,"CR","CR4",1,46,12
"642","PV",2,2,"CR","CR4",1,41,12
"643","PV",2,3,"CR","CR4",1,66,12
"644","PV",2,4,"CR","CR4",1,43,12
"645","PV",2,5,"CR","CR4",1,38,12
"646","PV",2,1,"CY","CY6",1,43,12
"647","PV",2,2,"CY","CY6",1,28,12
"648","PV",2,3,"CY","CY6",1,34,12
"649","PV",2,4,"CY","CY6",1,49,12
"650","PV",2,5,"CY","CY6",1,47,12
"651","PV",2,1,"DE","DE2",1,39,12
"652","PV",2,2,"DE","DE2",2,38,12
"653","PV",2,3,"DE","DE2",1,43,12
"654","PV",2,4,"DE","DE2",1,32,12
"655","PV",2,5,"DE","DE2",1,35,12
"656","PV",2,1,"DE","DE4",1,37,12
"657","PV",2,2,"DE","DE4",1,83,12
"658","PV",2,3,"DE","DE4",1,36,12
"659","PV",2,4,"DE","DE4",1,27,12
"660","PV",2,1,"DE","DE5",1,38,12
"661","PV",2,2,"DE","DE5",1,31,12
"662","PV",2,3,"DE","DE5",1,59,12
"663","PV",2,4,"DE","DE5",1,29,12
"664","PV",2,5,"DE","DE5",1,39,12
"665","PV",2,1,"DE","DE6",1,48,12
"666","PV",2,2,"DE","DE6",1,41,12
"667","PV",2,3,"DE","DE6",1,51,12
"668","PV",2,4,"DE","DE6",1,35,12
"669","PV",2,1,"FB","FB3",1,46,12
"670","PV",2,2,"FB","FB3",1,10,12
"671","PV",2,3,"FB","FB3",1,12,12
"672","PV",2,4,"FB","FB3",1,49,12
"673","PV",2,5,"FB","FB3",1,43,12
"674","PV",2,1,"FB","FB9",1,48,12
"675","PV",2,2,"FB","FB9",1,26,12
"676","PV",2,3,"FB","FB9",2,44,12
"677","PV",2,4,"FB","FB9",2,62,12
"678","PV",2,5,"FB","FB9",1,46,12
"679","PV",2,1,"FW","FW10",2,56,12
"680","PV",2,2,"FW","FW10",1,40,12
"681","PV",2,3,"FW","FW10",1,73,12
"682","PV",2,4,"FW","FW10",1,43,12
"683","PV",2,1,"FW","FW3",1,44,12
"684","PV",2,2,"FW","FW3",1,47,12
"685","PV",2,3,"FW","FW3",1,27,12
"686","PV",2,4,"FW","FW3",1,41,12
"687","PV",2,5,"FW","FW3",1,57,12
"688","PV",2,1,"GA","GA1",1,43,12
"689","PV",2,2,"GA","GA1",1,33,12
"690","PV",2,3,"GA","GA1",1,25,12
"691","PV",2,4,"GA","GA1",1,51,12
"692","PV",2,5,"GA","GA1",1,20,12
"693","PV",2,1,"GA","GA2",1,46,12
"694","PV",2,2,"GA","GA2",1,31,12
"695","PV",2,3,"GA","GA2",1,53,12
"696","PV",2,4,"GA","GA2",1,51,12
"697","PV",2,5,"GA","GA2",1,48,12
"698","PV",2,1,"GA","GA3",1,38,12
"699","PV",2,2,"GA","GA3",1,41,12
"700","PV",2,3,"GA","GA3",1,47,12
"701","PV",2,4,"GA","GA3",1,54,12
"702","PV",2,5,"GA","GA3",1,80,12
"703","PV",2,1,"GP","GP1",1,40,12
"704","PV",2,2,"GP","GP1",1,54,12
"705","PV",2,3,"GP","GP1",1,71,12
"706","PV",2,4,"GP","GP1",1,48,12
"707","PV",2,5,"GP","GP1",1,43,12
"708","PV",2,10,"GP","GP2",1,35,12
"709","PV",2,11,"GP","GP2",1,46,12
"710","PV",2,12,"GP","GP2",1,31,12
"711","PV",2,13,"GP","GP2",1,50,12
"712","PV",2,14,"GP","GP2",1,25,12
"713","PV",2,1,"HC","HC1",1,37,12
"714","PV",2,2,"HC","HC1",1,55,12
"715","PV",2,3,"HC","HC1",1,33,12
"716","PV",2,4,"HC","HC1",1,58,12
"717","PV",2,5,"HC","HC1",1,44,12
"718","PV",2,1,"HC","HC2",1,26,12
"719","PV",2,2,"HC","HC2",2,37,12
"720","PV",2,3,"HC","HC2",1,54,12
"721","PV",2,4,"HC","HC2",1,28,12
"722","PV",2,5,"HC","HC2",1,59,12
"723","PV",2,1,"HP","HP1",1,53,12
"724","PV",2,2,"HP","HP1",1,49,12
"725","PV",2,3,"HP","HP1",1,90,12
"726","PV",2,4,"HP","HP1",1,48,12
"727","PV",2,5,"HP","HP1",1,47,12
"728","PV",2,1,"KL","KL10",1,21,12
"729","PV",2,3,"KL","KL10",2,43,12
"730","PV",2,4,"KL","KL10",1,48,12
"731","PV",2,5,"KL","KL10",1,37,12
"732","PV",2,1,"KL","KL11",1,52,12
"733","PV",2,2,"KL","KL11",1,40,12
"734","PV",2,3,"KL","KL11",1,46,12
"735","PV",2,4,"KL","KL11",1,36,12
"736","PV",2,5,"KL","KL11",1,59,12
"737","PV",2,1,"KL","KL12",1,49,12
"738","PV",2,2,"KL","KL12",1,44,12
"739","PV",2,3,"KL","KL12",1,26,12
"740","PV",2,4,"KL","KL12",1,52,12
"741","PV",2,5,"KL","KL12",1,60,12
"742","PV",2,1,"KL","KL13",1,46,12
"743","PV",2,2,"KL","KL13",1,37,12
"744","PV",2,3,"KL","KL13",1,64,12
"745","PV",2,4,"KL","KL13",1,52,12
"746","PV",2,5,"KL","KL13",1,45,12
"747","PV",2,1,"KL","KL14",1,18,12
"748","PV",2,2,"KL","KL14",1,48,12
"749","PV",2,3,"KL","KL14",1,20,12
"750","PV",2,4,"KL","KL14",1,52,12
"751","PV",2,5,"KL","KL14",1,55,12
"752","PV",2,1,"KL","KL6",1,33,12
"753","PV",2,2,"KL","KL6",1,52,12
"754","PV",2,3,"KL","KL6",1,35,12
"755","PV",2,4,"KL","KL6",1,46,12
"756","PV",2,5,"KL","KL6",1,33,12
"757","PV",2,1,"KL","KL7",1,53,12
"758","PV",2,2,"KL","KL7",1,30,12
"759","PV",2,3,"KL","KL7",1,46,12
"760","PV",2,4,"KL","KL7",1,53,12
"761","PV",2,5,"KL","KL7",1,23,12
"762","PV",2,1,"KM","KM1",1,48,12
"763","PV",2,2,"KM","KM1",1,50,12
"764","PV",2,3,"KM","KM1",1,38,12
"765","PV",2,5,"KM","KM1",1,37,12
"766","PV",2,1,"KM","KM10",1,29,12
"767","PV",2,2,"KM","KM10",1,62,12
"768","PV",2,3,"KM","KM10",1,36,12
"769","PV",2,4,"KM","KM10",2,38,12
"770","PV",2,5,"KM","KM10",1,47,12
"771","PV",2,2,"LA","LA10",2,15,12
"772","PV",2,3,"LA","LA10",1,43,12
"773","PV",2,4,"LA","LA10",1,33,12
"774","PV",2,5,"LA","LA10",1,32,12
"775","PV",2,1,"LA","LA13",1,47,12
"776","PV",2,2,"LA","LA13",1,43,12
"777","PV",2,3,"LA","LA13",1,32,12
"778","PV",2,4,"LA","LA13",1,38,12
"779","PV",2,5,"LA","LA13",1,44,12
"780","PV",2,1,"LA","LA5",1,43,12
"781","PV",2,2,"LA","LA5",1,55,12
"782","PV",2,3,"LA","LA5",1,46,12
"783","PV",2,4,"LA","LA5",1,3,12
"784","PV",2,5,"LA","LA5",1,31,12
"785","PV",2,1,"LA","LA8",1,5,12
"786","PV",2,2,"LA","LA8",1,52,12
"787","PV",2,4,"LA","LA8",1,46,12
"788","PV",2,1,"LC","LC1",1,46,12
"789","PV",2,2,"LC","LC1",1,56,12
"790","PV",2,3,"LC","LC1",1,19,12
"791","PV",2,4,"LC","LC1",1,63,12
"792","PV",2,5,"LC","LC1",1,78,12
"793","PV",2,1,"LC","LC2",1,49,12
"794","PV",2,2,"LC","LC2",1,40,12
"795","PV",2,3,"LC","LC2",1,57,12
"796","PV",2,4,"LC","LC2",1,44,12
"797","PV",2,5,"LC","LC2",1,49,12
"798","PV",2,1,"OH","OH1",1,34,12
"799","PV",2,3,"OH","OH1",1,45,12
"800","PV",2,4,"OH","OH1",1,46,12
"801","PV",2,5,"OH","OH1",2,16,12
"802","PV",2,1,"OK","OK1",1,30,12
"803","PV",2,2,"OK","OK1",2,46,12
"804","PV",2,3,"OK","OK1",2,45,12
"805","PV",2,4,"OK","OK1",1,44,12
"806","PV",2,5,"OK","OK1",1,23,12
"807","PV",2,1,"OL","OL1",1,32,12
"808","PV",2,2,"OL","OL1",1,55,12
"809","PV",2,3,"OL","OL1",1,34,12
"810","PV",2,4,"OL","OL1",1,65,12
"811","PV",2,5,"OL","OL1",1,55,12
"812","PV",2,1,"OR","OR1",1,38,12
"813","PV",2,2,"OR","OR1",1,46,12
"814","PV",2,3,"OR","OR1",1,65,12
"815","PV",2,4,"OR","OR1",1,52,12
"816","PV",2,5,"OR","OR1",1,50,12
"817","PV",2,1,"PA","PA1",1,51,12
"818","PV",2,2,"PA","PA1",1,35,12
"819","PV",2,3,"PA","PA1",1,55,12
"820","PV",2,4,"PA","PA1",1,19,12
"821","PV",2,5,"PA","PA1",1,46,12
"822","PV",2,2,"PA","PA3",1,72,12
"823","PV",2,3,"PA","PA3",1,52,12
"824","PV",2,5,"PA","PA3",1,47,12
"825","PV",2,1,"PA","PA4",1,39,12
"826","PV",2,2,"PA","PA4",1,28,12
"827","PV",2,3,"PA","PA4",1,31,12
"828","PV",2,4,"PA","PA4",1,52,12
"829","PV",2,5,"PA","PA4",1,33,12
"830","PV",2,1,"PF","PF1",1,49,12
"831","PV",2,2,"PF","PF1",1,34,12
"832","PV",2,3,"PF","PF1",1,37,12
"833","PV",2,4,"PF","PF1",1,55,12
"834","PV",2,5,"PF","PF1",1,67,12
"835","PV",2,1,"PF","PF2",1,59,12
"836","PV",2,2,"PF","PF2",1,60,12
"837","PV",2,3,"PF","PF2",1,35,12
"838","PV",2,4,"PF","PF2",1,37,12
"839","PV",2,5,"PF","PF2",1,42,12
"840","PV",2,1,"PF","PF4",1,30,12
"841","PV",2,2,"PF","PF4",1,25,12
"842","PV",2,3,"PF","PF4",1,61,12
"843","PV",2,4,"PF","PF4",1,58,12
"844","PV",2,5,"PF","PF4",1,38,12
"845","PV",2,1,"PF","PF5",1,48,12
"846","PV",2,2,"PF","PF5",1,61,12
"847","PV",2,3,"PF","PF5",1,46,12
"848","PV",2,4,"PF","PF5",1,35,12
"849","PV",2,5,"PF","PF5",1,49,12
"850","PV",2,1,"PL","PL1",1,42,12
"851","PV",2,2,"PL","PL1",1,64,12
"852","PV",2,3,"PL","PL1",1,31,12
"853","PV",2,4,"PL","PL1",1,31,12
"854","PV",2,1,"PL","PL11",1,37,12
"855","PV",2,2,"PL","PL11",1,45,12
"856","PV",2,3,"PL","PL11",1,32,12
"857","PV",2,4,"PL","PL11",1,45,12
"858","PV",2,5,"PL","PL11",1,46,12
"859","PV",2,1,"PL","PL4",1,53,12
"860","PV",2,2,"PL","PL4",1,19,12
"861","PV",2,3,"PL","PL4",1,34,12
"862","PV",2,4,"PL","PL4",1,50,12
"863","PV",2,5,"PL","PL4",1,55,12
"864","PV",2,1,"PL","PL7",1,47,12
"865","PV",2,2,"PL","PL7",1,36,12
"866","PV",2,3,"PL","PL7",1,32,12
"867","PV",2,4,"PL","PL7",1,55,12
"868","PV",2,5,"PL","PL7",1,61,12
"869","PV",2,1,"RA","RA2",1,37,12
"870","PV",2,2,"RA","RA2",1,66,12
"871","PV",2,3,"RA","RA2",1,65,12
"872","PV",2,4,"RA","RA2",1,46,12
"873","PV",2,5,"RA","RA2",1,59,12
"874","PV",2,1,"RA","RA8",1,45,12
"875","PV",2,2,"RA","RA8",1,27,12
"876","PV",2,3,"RA","RA8",1,64,12
"877","PV",2,4,"RA","RA8",1,48,12
"878","PV",2,5,"RA","RA8",1,27,12
"879","PV",2,1,"RV","RV3",1,43,12
"880","PV",2,2,"RV","RV3",1,73,12
"881","PV",2,3,"RV","RV3",1,54,12
"882","PV",2,4,"RV","RV3",1,32,12
"883","PV",2,5,"RV","RV3",1,55,12
"884","PV",2,1,"RV","RV4",1,39,12
"885","PV",2,2,"RV","RV4",1,55,12
"886","PV",2,3,"RV","RV4",1,55,12
"887","PV",2,4,"RV","RV4",1,39,12
"888","PV",2,5,"RV","RV4",1,27,12
"889","PV",2,1,"RV","RV8",2,55,12
"890","PV",2,2,"RV","RV8",1,56,12
"891","PV",2,3,"RV","RV8",1,56,12
"892","PV",2,4,"RV","RV8",1,31,12
"893","PV",2,5,"RV","RV8",1,36,12
"894","PV",2,1,"SA","SA5",1,45,12
"895","PV",2,2,"SA","SA5",1,37,12
"896","PV",2,3,"SA","SA5",1,53,12
"897","PV",2,4,"SA","SA5",1,54,12
"898","PV",2,5,"SA","SA5",1,38,12
"899","PV",2,1,"SA","SA7",1,38,12
"900","PV",2,2,"SA","SA7",1,51,12
"901","PV",2,3,"SA","SA7",1,45,12
"902","PV",2,5,"SA","SA7",1,46,12
"903","PV",2,1,"SA","SA8",1,29,12
"904","PV",2,2,"SA","SA8",1,44,12
"905","PV",2,4,"SA","SA8",1,59,12
"906","PV",2,5,"SA","SA8",1,70,12
"907","PV",2,1,"SC","SC4",1,69,12
"908","PV",2,2,"SC","SC4",1,34,12
"909","PV",2,4,"SC","SC4",1,38,12
"910","PV",2,5,"SC","SC4",1,42,12
"911","PV",2,1,"SN","SN1",1,22,12
"912","PV",2,2,"SN","SN1",1,30,12
"913","PV",2,3,"SN","SN1",1,41,12
"914","PV",2,4,"SN","SN1",1,32,12
"915","PV",2,5,"SN","SN1",1,38,12
"916","PV",2,1,"SN","SN2",1,37,12
"917","PV",2,2,"SN","SN2",1,41,12
"918","PV",2,3,"SN","SN2",1,43,12
"919","PV",2,4,"SN","SN2",1,42,12
"920","PV",2,5,"SN","SN2",1,35,12
"921","PV",2,1,"SN","SN3",1,25,12
"922","PV",2,2,"SN","SN3",1,38,12
"923","PV",2,3,"SN","SN3",1,37,12
"924","PV",2,4,"SN","SN3",1,37,12
"925","PV",2,5,"SN","SN3",1,46,12
"926","PV",2,1,"SN","SN4",1,47,12
"927","PV",2,2,"SN","SN4",1,33,12
"928","PV",2,3,"SN","SN4",1,79,12
"929","PV",2,4,"SN","SN4",1,55,12
"930","PV",2,5,"SN","SN4",1,68,12
"931","PV",2,1,"SR","SR2",1,49,12
"932","PV",2,2,"SR","SR2",1,37,12
"933","PV",2,3,"SR","SR2",1,43,12
"934","PV",2,4,"SR","SR2",1,18,12
"935","PV",2,5,"SR","SR2",1,38,12
"936","PV",2,1,"SR","SR3",2,41,12
"937","PV",2,2,"SR","SR3",1,24,12
"938","PV",2,3,"SR","SR3",1,47,12
"939","PV",2,4,"SR","SR3",1,48,12
"940","PV",2,5,"SR","SR3",1,57,12
"941","PV",2,1,"VE","VE10",1,64,12
"942","PV",2,2,"VE","VE10",1,58,12
"943","PV",2,3,"VE","VE10",2,60,12
"944","PV",2,4,"VE","VE10",2,52,12
"945","PV",2,5,"VE","VE10",1,41,12
"946","PV",2,1,"VE","VE5",1,33,12
"947","PV",2,2,"VE","VE5",1,71,12
"948","PV",2,3,"VE","VE5",1,49,12
"949","PV",2,4,"VE","VE5",1,48,12
"950","PV",2,5,"VE","VE5",1,27,12
"951","PV",2,1,"VE","VE7",1,59,12
"952","PV",2,2,"VE","VE7",1,63,12
"953","PV",2,3,"VE","VE7",1,22,12
"954","PV",2,4,"VE","VE7",1,38,12
"955","PV",2,5,"VE","VE7",1,42,12
"956","PV",2,1,"VI","VI3",1,62,12
"957","PV",2,2,"VI","VI3",1,33,12
"958","PV",2,3,"VI","VI3",1,93,12
"959","PV",2,4,"VI","VI3",1,41,12
"960","PV",2,5,"VI","VI3",1,33,12
"961","PV",2,1,"VI","VI4",1,62,12
"962","PV",2,2,"VI","VI4",2,37,12
"963","PV",2,3,"VI","VI4",2,18,12
"964","PV",2,4,"VI","VI4",1,53,12
"965","PV",2,5,"VI","VI4",1,29,12
"966","PV",2,1,"VI","VI5",1,48,12
"967","PV",2,2,"VI","VI5",1,37,12
"968","PV",2,3,"VI","VI5",1,47,12
"969","PV",2,4,"VI","VI5",1,18,12
"970","PV",2,5,"VI","VI5",1,51,12
"971","PV",2,1,"WL","WL3",1,46,12
"972","PV",2,2,"WL","WL3",1,35,12
"973","PV",2,3,"WL","WL3",1,10,12
"974","PV",2,4,"WL","WL3",1,29,12
"975","PV",2,5,"WL","WL3",1,45,12
"976","PV",2,6,"WL","WL3",1,44,12
"977","PV",2,1,"WL","WL8",1,54,12
"978","PV",2,2,"WL","WL8",1,42,12
"979","PV",2,3,"WL","WL8",1,21,12
"980","PV",2,4,"WL","WL8",1,62,12
"981","PV",2,1,"WV","WV2",1,8,12
"982","PV",2,2,"WV","WV2",1,56,12
"983","PV",2,3,"WV","WV2",1,32,12
"984","PV",2,4,"WV","WV2",1,41,12
"985","PV",2,5,"WV","WV2",1,24,12
"986","PV",2,1,"WV","WV6",1,44,12
"987","PV",2,2,"WV","WV6",1,35,12
"988","PV",2,3,"WV","WV6",1,45,12
"989","PV",2,4,"WV","WV6",1,56,12
"990","PV",2,5,"WV","WV6",1,39,12
"991","PV",2,1,"ZE","ZE1",1,46,12
"992","PV",2,2,"ZE","ZE1",1,26,12
"993","PV",2,3,"ZE","ZE1",1,60,12
"994","PV",2,4,"ZE","ZE1",1,46,12
"995","PV",2,5,"ZE","ZE1",1,55,12
"996","PV",2,1,"ZE","ZE4",1,28,12
"997","PV",2,2,"ZE","ZE4",1,48,12
"998","PV",2,3,"ZE","ZE4",1,35,12
"999","PV",2,4,"ZE","ZE4",1,38,12
"1000","PV",2,5,"ZE","ZE4",1,43,12
"1001","PV",2,1,"ZE","ZE6",1,48,12
"1002","PV",2,2,"ZE","ZE6",1,37,12
"1003","PV",2,3,"ZE","ZE6",1,44,12
"1004","PV",2,4,"ZE","ZE6",1,58,12
"1005","PV",2,5,"ZE","ZE6",1,52,12
"1006","PV",3,1,"AK","AK3",1,29,12
"1007","PV",3,2,"AK","AK3",2,60,12
"1008","PV",3,3,"AK","AK3",1,45,12
"1009","PV",3,4,"AK","AK3",1,31,12
"1010","PV",3,5,"AK","AK3",1,34,12
"1011","PV",3,2,"AK","AK6",1,64,12
"1012","PV",3,3,"AK","AK6",1,30,12
"1013","PV",3,4,"AK","AK6",1,33,12
"1014","PV",3,5,"AK","AK6",1,35,12
"1015","PV",3,1,"AK","AK9",1,51,12
"1016","PV",3,2,"AK","AK9",1,34,12
"1017","PV",3,3,"AK","AK9",1,67,12
"1018","PV",3,4,"AK","AK9",1,29,12
"1019","PV",3,5,"AK","AK9",1,49,12
"1020","PV",3,1,"BA","BA2",1,43,12
"1021","PV",3,2,"BA","BA2",1,45,12
"1022","PV",3,3,"BA","BA2",1,59,12
"1023","PV",3,4,"BA","BA2",1,55,12
"1024","PV",3,5,"BA","BA2",1,44,12
"1025","PV",3,1,"BA","BA3",1,51,12
"1026","PV",3,2,"BA","BA3",1,30,12
"1027","PV",3,3,"BA","BA3",1,32,12
"1028","PV",3,5,"BA","BA3",1,75,12
"1029","PV",3,1,"BA","BA5",1,27,12
"1030","PV",3,2,"BA","BA5",1,46,12
"1031","PV",3,3,"BA","BA5",1,41,12
"1032","PV",3,4,"BA","BA5",1,42,12
"1033","PV",3,5,"BA","BA5",1,19,12
"1034","PV",3,1,"BC","BC3",1,67,12
"1035","PV",3,2,"BC","BC3",1,39,12
"1036","PV",3,3,"BC","BC3",2,18,12
"1037","PV",3,4,"BC","BC3",1,49,12
"1038","PV",3,5,"BC","BC3",1,52,12
"1039","PV",3,1,"BC","BC6",1,59,12
"1040","PV",3,2,"BC","BC6",1,59,12
"1041","PV",3,3,"BC","BC6",1,57,12
"1042","PV",3,4,"BC","BC6",1,66,12
"1043","PV",3,5,"BC","BC6",1,26,12
"1044","PV",3,1,"BC","BC8",1,41,12
"1045","PV",3,2,"BC","BC8",1,51,12
"1046","PV",3,3,"BC","BC8",1,11,12
"1047","PV",3,4,"BC","BC8",1,66,12
"1048","PV",3,5,"BC","BC8",2,50,12
"1049","PV",3,1,"BK","BK2",1,41,12
"1050","PV",3,2,"BK","BK2",1,26,12
"1051","PV",3,3,"BK","BK2",1,42,12
"1052","PV",3,4,"BK","BK2",1,53,12
"1053","PV",3,5,"BK","BK2",1,27,12
"1054","PV",3,1,"BK","BK3",2,21,12
"1055","PV",3,2,"BK","BK3",1,23,12
"1056","PV",3,3,"BK","BK3",1,31,12
"1057","PV",3,4,"BK","BK3",1,49,12
"1058","PV",3,5,"BK","BK3",1,40,12
"1059","PV",3,1,"BK","BK5",1,49,12
"1060","PV",3,2,"BK","BK5",1,47,12
"1061","PV",3,3,"BK","BK5",1,63,12
"1062","PV",3,4,"BK","BK5",1,29,12
"1063","PV",3,5,"BK","BK5",1,39,12
"1064","PV",3,1,"BL","BL1",1,59,12
"1065","PV",3,3,"BL","BL1",1,68,12
"1066","PV",3,4,"BL","BL1",1,21,12
"1067","PV",3,5,"BL","BL1",1,25,12
"1068","PV",3,1,"BL","BL2",2,44,12
"1069","PV",3,2,"BL","BL2",1,31,12
"1070","PV",3,3,"BL","BL2",1,55,12
"1071","PV",3,4,"BL","BL2",2,39,12
"1072","PV",3,1,"BL","BL3",1,34,12
"1073","PV",3,2,"BL","BL3",1,37,12
"1074","PV",3,3,"BL","BL3",1,41,12
"1075","PV",3,4,"BL","BL3",1,57,12
"1076","PV",3,5,"BL","BL3",1,44,12
"1077","PV",3,1,"BR","BR3",1,19,12
"1078","PV",3,2,"BR","BR3",1,51,12
"1079","PV",3,3,"BR","BR3",1,55,12
"1080","PV",3,4,"BR","BR3",1,28,12
"1081","PV",3,5,"BR","BR3",1,48,12
"1082","PV",3,1,"BR","BR7",1,43,12
"1083","PV",3,2,"BR","BR7",1,33,12
"1084","PV",3,3,"BR","BR7",1,36,12
"1085","PV",3,4,"BR","BR7",1,50,12
"1086","PV",3,5,"BR","BR7",1,53,12
"1087","PV",3,1,"CA","CA3",1,12,12
"1088","PV",3,2,"CA","CA3",1,37,12
"1089","PV",3,3,"CA","CA3",1,43,12
"1090","PV",3,4,"CA","CA3",1,59,12
"1091","PV",3,5,"CA","CA3",1,51,12
"1092","PV",3,1,"CA","CA4",1,41,12
"1093","PV",3,2,"CA","CA4",1,53,12
"1094","PV",3,3,"CA","CA4",1,32,12
"1095","PV",3,4,"CA","CA4",1,45,12
"1096","PV",3,5,"CA","CA4",1,32,12
"1097","PV",3,1,"CB","CB1",1,21,12
"1098","PV",3,2,"CB","CB1",1,21,12
"1099","PV",3,3,"CB","CB1",1,60,12
"1100","PV",3,4,"CB","CB1",1,48,12
"1101","PV",3,5,"CB","CB1",1,26,12
"1102","PV",3,1,"CC","CC2",1,40,12
"1103","PV",3,3,"CC","CC2",1,49,12
"1104","PV",3,5,"CC","CC2",1,39,12
"1105","PV",3,1,"CC","CC4",1,51,12
"1106","PV",3,2,"CC","CC4",1,55,12
"1107","PV",3,3,"CC","CC4",1,55,12
"1108","PV",3,4,"CC","CC4",1,46,12
"1109","PV",3,5,"CC","CC4",1,62,12
"1110","PV",3,1,"CC","CC7",1,29,12
"1111","PV",3,2,"CC","CC7",1,40,12
"1112","PV",3,3,"CC","CC7",1,37,12
"1113","PV",3,4,"CC","CC7",1,48,12
"1114","PV",3,5,"CC","CC7",1,27,12
"1115","PV",3,1,"CL","CL1",1,19,12
"1116","PV",3,2,"CL","CL1",1,54,12
"1117","PV",3,3,"CL","CL1",1,50,12
"1118","PV",3,5,"CL","CL1",1,48,12
"1119","PV",3,1,"CP","CP24",1,51,12
"1120","PV",3,2,"CP","CP24",1,36,12
"1121","PV",3,3,"CP","CP24",1,49,12
"1122","PV",3,5,"CP","CP24",1,12,12
"1123","PV",3,1,"CP","CP26",1,67,12
"1124","PV",3,3,"CP","CP26",1,50,12
"1125","PV",3,4,"CP","CP26",1,39,12
"1126","PV",3,5,"CP","CP26",1,37,12
"1127","PV",3,1,"CP","CP9",1,65,12
"1128","PV",3,2,"CP","CP9",2,45,12
"1129","PV",3,3,"CP","CP9",1,30,12
"1130","PV",3,4,"CP","CP9",1,29,12
"1131","PV",3,5,"CP","CP9",1,22,12
"1132","PV",3,1,"CR","CR2",1,50,12
"1133","PV",3,2,"CR","CR2",1,64,12
"1134","PV",3,3,"CR","CR2",1,38,12
"1135","PV",3,5,"CR","CR2",1,42,12
"1136","PV",3,1,"CR","CR3",1,26,12
"1137","PV",3,2,"CR","CR3",1,66,12
"1138","PV",3,3,"CR","CR3",1,44,12
"1139","PV",3,4,"CR","CR3",2,68,12
"1140","PV",3,5,"CR","CR3",1,45,12
"1141","PV",3,1,"CR","CR4",1,61,12
"1142","PV",3,2,"CR","CR4",1,16,12
"1143","PV",3,3,"CR","CR4",1,45,12
"1144","PV",3,4,"CR","CR4",1,49,12
"1145","PV",3,1,"CY","CY6",1,56,12
"1146","PV",3,2,"CY","CY6",1,47,12
"1147","PV",3,3,"CY","CY6",2,34,12
"1148","PV",3,4,"CY","CY6",1,20,12
"1149","PV",3,5,"CY","CY6",1,38,12
"1150","PV",3,1,"DE","DE2",1,32,12
"1151","PV",3,2,"DE","DE2",1,39,12
"1152","PV",3,3,"DE","DE2",1,40,12
"1153","PV",3,4,"DE","DE2",1,56,12
