"","Site","Ecoregion","Source","Family","Block","Tree","Condition","Height","Distance","ElevDist","eFFP","MSP","Slope","Aspect","Hardiness","DD.5.sp","Year"
"6980","SF","PULO","CB","CB1","4","2","1","158","471.805453360226","-319.11447092","620","31","76.504192481","21.7","80","2431","15"
"6981","SF","PULO","CB","CB1","4","3","1","20","471.805453360226","-319.11447092","620","31","76.504192481","21.7","80","2431","15"
"6982","SF","PULO","CB","CB1","4","4","2","129","471.805453360226","-319.11447092","620","31","76.504192481","21.7","80","2431","15"
"6983","SF","PULO","CB","CB1","4","5","1","109","471.805453360226","-319.11447092","620","31","76.504192481","21.7","80","2431","15"
"6984","SF","CSCO","CC","CC2","4","2","2","64","721.280903035172","-330.81332702","424","-168","728.404192481","32.9","20","1139","15"
"6985","SF","CSCO","CC","CC2","4","3","2","35","721.280903035172","-330.81332702","424","-168","728.404192481","32.9","20","1139","15"
"6986","SF","CSCO","CC","CC2","4","5","1","84","721.280903035172","-330.81332702","424","-168","728.404192481","32.9","20","1139","15"
"6987","SF","CSCO","CC","CC4","4","1","2","177","721.239722092107","-339.5615504","428","-167","725.004192481","32.7","20","1139","15"
"6988","SF","CSCO","CC","CC4","4","4","1","138","721.239722092107","-339.5615504","428","-167","725.004192481","32.7","20","1139","15"
"6989","SF","CSCO","CC","CC4","4","5","2","145","721.239722092107","-339.5615504","428","-167","725.004192481","32.7","20","1139","15"
"6990","SF","CSCO","CC","CC7","4","4","1","32","721.205552304393","-346.03326598","415","-168","738.004192481","33.3","20","1138","15"
"6991","SF","CSCO","CC","CC7","4","5","1","120","721.205552304393","-346.03326598","415","-168","738.004192481","33.3","20","1138","15"
"6992","SF","PULO","CL","CL1","4","1","1","84","400.727980323111","-324.50227859","575","18","82.504192481","23.3","69","2290","15"
"6993","SF","PULO","CL","CL1","4","2","1","125","400.727980323111","-324.50227859","575","18","82.504192481","23.3","69","2290","15"
"6994","SF","PULO","CL","CL1","4","3","1","131","400.727980323111","-324.50227859","575","18","82.504192481","23.3","69","2290","15"
"6995","SF","PULO","CL","CL1","4","4","2","16","400.727980323111","-324.50227859","575","18","82.504192481","23.3","69","2290","15"
"6996","SF","PULO","CL","CL1","4","5","1","43","400.727980323111","-324.50227859","575","18","82.504192481","23.3","69","2290","15"
"6997","SF","KLMT","CP","CP24","4","1","1","56","235.838418952508","380.9526031","1163","-52","146.004192481","14.6","76","2166","15"
"6998","SF","KLMT","CP","CP24","4","2","1","117","235.838418952508","380.9526031","1163","-52","146.004192481","14.6","76","2166","15"
"6999","SF","KLMT","CP","CP24","4","4","2","51","235.838418952508","380.9526031","1163","-52","146.004192481","14.6","76","2166","15"
"7000","SF","KLMT","CP","CP24","4","5","1","85","235.838418952508","380.9526031","1163","-52","146.004192481","14.6","76","2166","15"
"7001","SF","KLMT","CP","CP26","4","1","1","211","255.4411189351","337.0908071","313","-85","192.404192481","33.2","108","2379","15"
"7002","SF","KLMT","CP","CP26","4","2","1","39","255.4411189351","337.0908071","313","-85","192.404192481","33.2","108","2379","15"
"7003","SF","KLMT","CP","CP26","4","3","2","118","255.4411189351","337.0908071","313","-85","192.404192481","33.2","108","2379","15"
"7004","SF","KLMT","CP","CP26","4","4","2","147","255.4411189351","337.0908071","313","-85","192.404192481","33.2","108","2379","15"
"7005","SF","KLMT","CP","CP26","4","5","1","38","255.4411189351","337.0908071","313","-85","192.404192481","33.2","108","2379","15"
"7006","SF","KLMT","CP","CP9","4","2","2","105","247.000688401489","457.6508127","342","-82","183.204192481","31","125","2524","15"
"7007","SF","KLMT","CP","CP9","4","3","1","103","247.000688401489","457.6508127","342","-82","183.204192481","31","125","2524","15"
"7008","SF","KLMT","CP","CP9","4","5","1","144","247.000688401489","457.6508127","342","-82","183.204192481","31","125","2524","15"
"7009","SF","PULO","CR","CR2","4","1","1","152","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7010","SF","PULO","CR","CR2","4","2","1","130","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7011","SF","PULO","CR","CR2","4","3","1","172","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7012","SF","PULO","CR","CR2","4","4","2","27","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7013","SF","PULO","CR","CR2","4","5","1","102","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7014","SF","PULO","CR","CR3","4","1","1","44","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7015","SF","PULO","CR","CR3","4","2","1","74","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7016","SF","PULO","CR","CR3","4","3","1","76","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7017","SF","PULO","CR","CR3","4","4","1","180","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7018","SF","PULO","CR","CR3","4","5","1","126","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7019","SF","PULO","CR","CR4","4","1","2","56","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7020","SF","PULO","CR","CR4","4","2","1","34","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7021","SF","PULO","CR","CR4","4","3","2","159","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7022","SF","PULO","CR","CR4","4","4","1","131","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7023","SF","PULO","CR","CR4","4","5","1","78","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","15"
"7024","SF","KLMT","CY","CY6","4","1","1","151","172.191759125442","-101.5271201","521","-75","175.704192481","26.3","67","2006","15"
"7025","SF","KLMT","CY","CY6","4","2","1","138","172.191759125442","-101.5271201","521","-75","175.704192481","26.3","67","2006","15"
"7026","SF","KLMT","CY","CY6","4","3","1","143","172.191759125442","-101.5271201","521","-75","175.704192481","26.3","67","2006","15"
"7027","SF","KLMT","CY","CY6","4","4","1","60","172.191759125442","-101.5271201","521","-75","175.704192481","26.3","67","2006","15"
"7028","SF","KLMT","CY","CY6","4","5","1","73","172.191759125442","-101.5271201","521","-75","175.704192481","26.3","67","2006","15"
"7029","SF","CSCD","DE","DE2","4","1","1","145",NA,NA,NA,NA,NA,NA,NA,NA,"15"
"7030","SF","CSCD","DE","DE2","4","2","1","65",NA,NA,NA,NA,NA,NA,NA,NA,"15"
"7031","SF","CSCD","DE","DE2","4","3","1","82",NA,NA,NA,NA,NA,NA,NA,NA,"15"
"7032","SF","CSCD","DE","DE2","4","4","1","156",NA,NA,NA,NA,NA,NA,NA,NA,"15"
"7033","SF","CSCD","DE","DE2","4","5","1","149",NA,NA,NA,NA,NA,NA,NA,NA,"15"
"7034","SF","CSCD","DE","DE4","4","1","1","87","120.761737333063","440.4384496","1618","97","60.904192481","9.5","187","3105","15"
"7035","SF","CSCD","DE","DE4","4","2","1","72","120.761737333063","440.4384496","1618","97","60.904192481","9.5","187","3105","15"
"7036","SF","CSCD","DE","DE4","4","3","1","1","120.761737333063","440.4384496","1618","97","60.904192481","9.5","187","3105","15"
"7037","SF","CSCD","DE","DE4","4","4","1","175","120.761737333063","440.4384496","1618","97","60.904192481","9.5","187","3105","15"
"7038","SF","CSCD","DE","DE4","4","5","2","192","120.761737333063","440.4384496","1618","97","60.904192481","9.5","187","3105","15"
"7039","SF","CSCD","DE","DE5","4","1","2","29","120.693839095986","407.3309554","1619","97","61.204192481","9.6","186","3090","15"
"7040","SF","CSCD","DE","DE5","4","3","1","45","120.693839095986","407.3309554","1619","97","61.204192481","9.6","186","3090","15"
"7041","SF","CSCD","DE","DE5","4","4","1","53","120.693839095986","407.3309554","1619","97","61.204192481","9.6","186","3090","15"
"7042","SF","CSCD","DE","DE5","4","5","1","28","120.693839095986","407.3309554","1619","97","61.204192481","9.6","186","3090","15"
"7043","SF","CSCD","DE","DE6","4","1","1","86","120.678953530257","390.2909009","1620","97","61.604192481","9.6","184","3069","15"
"7044","SF","CSCD","DE","DE6","4","2","2","118","120.678953530257","390.2909009","1620","97","61.604192481","9.6","184","3069","15"
"7045","SF","CSCD","DE","DE6","4","3","2","114","120.678953530257","390.2909009","1620","97","61.604192481","9.6","184","3069","15"
"7046","SF","CSCD","DE","DE6","4","4","2","48","120.678953530257","390.2909009","1620","97","61.604192481","9.6","184","3069","15"
"7047","SF","CSCD","DE","DE6","4","5","1","73","120.678953530257","390.2909009","1620","97","61.604192481","9.6","184","3069","15"
"7048","SF","PULO","FB","FB3","4","1","1","126","451.919740319019","-356.044468018","382","-26","101.404192481","29.3","73","2382","15"
"7049","SF","PULO","FB","FB3","4","2","1","114","451.919740319019","-356.044468018","382","-26","101.404192481","29.3","73","2382","15"
"7050","SF","PULO","FB","FB3","4","3","1","100","451.919740319019","-356.044468018","382","-26","101.404192481","29.3","73","2382","15"
"7051","SF","PULO","FB","FB3","4","4","1","143","451.919740319019","-356.044468018","382","-26","101.404192481","29.3","73","2382","15"
"7052","SF","PULO","FB","FB3","4","5","1","1","451.919740319019","-356.044468018","382","-26","101.404192481","29.3","73","2382","15"
"7053","SF","PULO","FB","FB9","4","1","1","116","453.482826181375","-351.18233249","389","-26","101.504192481","28.9","74","2394","15"
"7054","SF","PULO","FB","FB9","4","2","1","82","453.482826181375","-351.18233249","389","-26","101.504192481","28.9","74","2394","15"
"7055","SF","PULO","FB","FB9","4","3","2","158","453.482826181375","-351.18233249","389","-26","101.504192481","28.9","74","2394","15"
"7056","SF","PULO","FB","FB9","4","4","1","97","453.482826181375","-351.18233249","389","-26","101.504192481","28.9","74","2394","15"
"7057","SF","PULO","FW","FW10","4","1","2","117","327.588078504471","-257.3859722","714","0","94.604192481","20.4","73","2241","15"
"7058","SF","PULO","FW","FW10","4","2","2","82","327.588078504471","-257.3859722","714","0","94.604192481","20.4","73","2241","15"
"7059","SF","PULO","FW","FW10","4","4","1","41","327.588078504471","-257.3859722","714","0","94.604192481","20.4","73","2241","15"
"7060","SF","PULO","FW","FW10","4","5","1","122","327.588078504471","-257.3859722","714","0","94.604192481","20.4","73","2241","15"
"7061","SF","PULO","FW","FW3","4","1","1","108","327.567536715214","-260.5966022","714","0","94.604192481","20.4","72","2240","15"
"7062","SF","PULO","FW","FW3","4","2","1","28","327.567536715214","-260.5966022","714","0","94.604192481","20.4","72","2240","15"
"7063","SF","PULO","FW","FW3","4","3","1","4","327.567536715214","-260.5966022","714","0","94.604192481","20.4","72","2240","15"
"7064","SF","PULO","FW","FW3","4","4","2","63","327.567536715214","-260.5966022","714","0","94.604192481","20.4","72","2240","15"
"7065","SF","PULO","FW","FW3","4","5","2","181","327.567536715214","-260.5966022","714","0","94.604192481","20.4","72","2240","15"
"7066","SF","CORA","GA","GA1","4","1","1","112","485.830575596706","-201.2166382","1167","-114","259.004192481","15.8","34","1546","15"
"7067","SF","CORA","GA","GA1","4","2","1","126","485.830575596706","-201.2166382","1167","-114","259.004192481","15.8","34","1546","15"
"7068","SF","CORA","GA","GA1","4","3","1","73","485.830575596706","-201.2166382","1167","-114","259.004192481","15.8","34","1546","15"
"7069","SF","CORA","GA","GA1","4","4","2","100","485.830575596706","-201.2166382","1167","-114","259.004192481","15.8","34","1546","15"
"7070","SF","CORA","GA","GA1","4","5","1","86","485.830575596706","-201.2166382","1167","-114","259.004192481","15.8","34","1546","15"
"7071","SF","CORA","GA","GA2","4","1","2","201","486.001221875719","-108.8969638","1235","-103","228.104192481","15","35","1561","15"
"7072","SF","CORA","GA","GA2","4","2","2","77","486.001221875719","-108.8969638","1235","-103","228.104192481","15","35","1561","15"
"7073","SF","CORA","GA","GA2","4","3","1","56","486.001221875719","-108.8969638","1235","-103","228.104192481","15","35","1561","15"
"7074","SF","CORA","GA","GA2","4","5","1","54","486.001221875719","-108.8969638","1235","-103","228.104192481","15","35","1561","15"
"7075","SF","CORA","GA","GA3","4","1","1","29","485.846565226749","-86.744403","1231","-104","229.504192481","15.1","35","1558","15"
"7076","SF","CORA","GA","GA3","4","2","1","51","485.846565226749","-86.744403","1231","-104","229.504192481","15.1","35","1558","15"
"7077","SF","CORA","GA","GA3","4","3","1","199","485.846565226749","-86.744403","1231","-104","229.504192481","15.1","35","1558","15"
"7078","SF","CORA","GA","GA3","4","5","1","107","485.846565226749","-86.744403","1231","-104","229.504192481","15.1","35","1558","15"
"7079","SF","KLMT","GP","GP1","4","3","1","79","220.322408366504","76.4981403","504","-104","240.604192481","26.7","78","2082","15"
"7080","SF","KLMT","GP","GP1","4","5","1","94","220.322408366504","76.4981403","504","-104","240.604192481","26.7","78","2082","15"
"7081","SF","KLMT","GP","GP2","4","1","1","122","220.354283365032","68.0337009","501","-105","243.904192481","26.9","77","2064","15"
"7082","SF","KLMT","GP","GP2","4","2","1","176","220.354283365032","68.0337009","501","-105","243.904192481","26.9","77","2064","15"
"7083","SF","KLMT","GP","GP2","4","3","1","14","220.354283365032","68.0337009","501","-105","243.904192481","26.9","77","2064","15"
"7084","SF","KLMT","GP","GP2","4","4","1","163","220.354283365032","68.0337009","501","-105","243.904192481","26.9","77","2064","15"
"7085","SF","KLMT","HC","HC1","4","2","1","140","463.237401008845","40.2668277","1196","-90","202.204192481","15.5","34","1550","15"
"7086","SF","KLMT","HC","HC1","4","3","2","135","463.237401008845","40.2668277","1196","-90","202.204192481","15.5","34","1550","15"
"7087","SF","KLMT","HC","HC1","4","4","2","74","463.237401008845","40.2668277","1196","-90","202.204192481","15.5","34","1550","15"
"7088","SF","KLMT","HC","HC1","4","5","2","117","463.237401008845","40.2668277","1196","-90","202.204192481","15.5","34","1550","15"
"7089","SF","KLMT","HC","HC2","4","1","2","1","463.216881424549","44.2300777","1196","-90","202.104192481","15.5","34","1550","15"
"7090","SF","KLMT","HC","HC2","4","2","1","110","463.216881424549","44.2300777","1196","-90","202.104192481","15.5","34","1550","15"
"7091","SF","KLMT","HC","HC2","4","5","1","68","463.216881424549","44.2300777","1196","-90","202.104192481","15.5","34","1550","15"
"7092","SF","CSCO","HP","HP1","4","1","2","60","606.984701430371","-55.5615504","697","-144","469.904192481","24.6","28","1240","15"
"7093","SF","CSCO","HP","HP1","4","2","1","131","606.984701430371","-55.5615504","697","-144","469.904192481","24.6","28","1240","15"
"7094","SF","CSCO","HP","HP1","4","3","2","104","606.984701430371","-55.5615504","697","-144","469.904192481","24.6","28","1240","15"
"7095","SF","CSCO","HP","HP1","4","4","2","134","606.984701430371","-55.5615504","697","-144","469.904192481","24.6","28","1240","15"
"7096","SF","CSCO","HP","HP1","4","5","1","47","606.984701430371","-55.5615504","697","-144","469.904192481","24.6","28","1240","15"
"7097","SF","KLMT","KLa","KL10","4","1","1","30","279.356357241971","624.6404129","1485","-45","136.804192481","11.6","90","2358","15"
"7098","SF","KLMT","KLa","KL10","4","2","1","90","279.356357241971","624.6404129","1485","-45","136.804192481","11.6","90","2358","15"
"7099","SF","KLMT","KLa","KL10","4","3","2","6","279.356357241971","624.6404129","1485","-45","136.804192481","11.6","90","2358","15"
"7100","SF","KLMT","KLa","KL10","4","4","2","138","279.356357241971","624.6404129","1485","-45","136.804192481","11.6","90","2358","15"
"7101","SF","KLMT","KLa","KL10","4","5","1","172","279.356357241971","624.6404129","1485","-45","136.804192481","11.6","90","2358","15"
"7102","SF","KLMT","KLb","KL11","4","1","1","18","292.624641291856","76.4384496","708","-103","244.704192481","21.3","89","2158","15"
