"","Site","Block","Tree","Source","Name","cond","ht","Year"
"5132","PH",2,4,"KL","KL11",1,96,15
"5133","PH",2,5,"KL","KL11",1,27,15
"5134","PH",2,1,"KL","KL12",1,130,15
"5135","PH",2,2,"KL","KL12",2,112,15
"5136","PH",2,3,"KL","KL12",2,171,15
"5137","PH",2,5,"KL","KL12",2,87,15
"5138","PH",2,1,"KL","KL13",1,105,15
"5139","PH",2,2,"KL","KL13",1,136,15
"5140","PH",2,3,"KL","KL13",1,166,15
"5141","PH",2,1,"KL","KL14",1,121,15
"5142","PH",2,2,"KL","KL14",1,106,15
"5143","PH",2,3,"KL","KL14",1,147,15
"5144","PH",2,4,"KL","KL14",2,124,15
"5145","PH",2,2,"KL","KL6",2,146,15
"5146","PH",2,3,"KL","KL6",1,42,15
"5147","PH",2,4,"KL","KL6",1,112,15
"5148","PH",2,2,"KL","KL7",2,120,15
"5149","PH",2,1,"KM","KM1",2,147,15
"5150","PH",2,2,"KM","KM1",2,109,15
"5151","PH",2,3,"KM","KM1",1,133,15
"5152","PH",2,4,"KM","KM1",1,121,15
"5153","PH",2,5,"KM","KM1",1,143,15
"5154","PH",2,5,"KM","KM10",2,77,15
"5155","PH",2,1,"LA","LA10",1,202,15
"5156","PH",2,2,"LA","LA10",1,106,15
"5157","PH",2,3,"LA","LA10",2,147,15
"5158","PH",2,1,"LA","LA13",2,123,15
"5159","PH",2,2,"LA","LA13",1,168,15
"5160","PH",2,1,"LA","LA8",2,151,15
"5161","PH",2,2,"LA","LA8",1,155,15
"5162","PH",2,3,"LA","LA8",2,131,15
"5163","PH",2,5,"LA","LA8",2,124,15
"5164","PH",2,1,"LC","LC1",2,132,15
"5165","PH",2,2,"LC","LC1",1,156,15
"5166","PH",2,3,"LC","LC1",2,94,15
"5167","PH",2,1,"OH","OH1",1,148,15
"5168","PH",2,2,"OH","OH1",2,70,15
"5169","PH",2,2,"OK","OK1",1,156,15
"5170","PH",2,3,"OK","OK1",1,179,15
"5171","PH",2,1,"OL","OL1",1,226,15
"5172","PH",2,1,"OR","OR1",2,225,15
"5173","PH",2,3,"OR","OR1",2,118,15
"5174","PH",2,2,"PA","PA3",2,127,15
"5175","PH",2,3,"PA","PA3",1,112,15
"5176","PH",2,4,"PA","PA3",1,180,15
"5177","PH",2,1,"PA","PA4",2,111,15
"5178","PH",2,2,"PA","PA4",2,103,15
"5179","PH",2,1,"PF","PF1",1,166,15
"5180","PH",2,2,"PF","PF1",2,83,15
"5181","PH",2,5,"PF","PF1",2,144,15
"5182","PH",2,1,"PF","PF2",2,130,15
"5183","PH",2,3,"PF","PF2",2,165,15
"5184","PH",2,4,"PF","PF2",1,139,15
"5185","PH",2,1,"PF","PF4",2,134,15
"5186","PH",2,2,"PF","PF4",2,136,15
"5187","PH",2,3,"PF","PF4",2,131,15
"5188","PH",2,2,"PF","PF5",2,154,15
"5189","PH",2,1,"PL","PL1",1,106,15
"5190","PH",2,2,"PL","PL1",2,151,15
"5191","PH",2,4,"PL","PL1",2,141,15
"5192","PH",2,2,"PL","PL11",2,112,15
"5193","PH",2,3,"PL","PL11",1,127,15
"5194","PH",2,4,"PL","PL11",1,141,15
"5195","PH",2,1,"PL","PL4",1,134,15
"5196","PH",2,2,"PL","PL4",2,124,15
"5197","PH",2,1,"PL","PL7",2,153,15
"5198","PH",2,2,"PL","PL7",1,85,15
"5199","PH",2,2,"RA","RA2",1,152,15
"5200","PH",2,3,"RA","RA2",1,150,15
"5201","PH",2,2,"RV","RV3",1,166,15
"5202","PH",2,3,"RV","RV3",1,145,15
"5203","PH",2,4,"RV","RV3",1,181,15
"5204","PH",2,1,"RV","RV4",2,155,15
"5205","PH",2,2,"RV","RV4",1,83,15
"5206","PH",2,3,"RV","RV4",2,104,15
"5207","PH",2,1,"RV","RV8",1,172,15
"5208","PH",2,2,"RV","RV8",2,165,15
"5209","PH",2,3,"RV","RV8",2,219,15
"5210","PH",2,5,"RV","RV8",2,81,15
"5211","PH",2,1,"SA","SA5",1,45,15
"5212","PH",2,3,"SA","SA5",2,130,15
"5213","PH",2,3,"SA","SA7",2,159,15
"5214","PH",2,4,"SA","SA7",1,137,15
"5215","PH",2,5,"SA","SA7",1,100,15
"5216","PH",2,1,"SC","SC4",1,140,15
"5217","PH",2,3,"SC","SC4",1,176,15
"5218","PH",2,2,"SN","SN1",2,118,15
"5219","PH",2,3,"SN","SN1",1,91,15
"5220","PH",2,4,"SN","SN1",2,66,15
"5221","PH",2,2,"SN","SN2",1,48,15
"5222","PH",2,3,"SN","SN2",1,95,15
"5223","PH",2,2,"SN","SN3",1,136,15
"5224","PH",2,3,"SN","SN3",1,113,15
"5225","PH",2,4,"SN","SN3",2,180,15
"5226","PH",2,1,"SN","SN4",2,117,15
"5227","PH",2,2,"SN","SN4",1,132,15
"5228","PH",2,4,"SN","SN4",1,178,15
"5229","PH",2,5,"SN","SN4",1,104,15
"5230","PH",2,1,"SR","SR2",2,133,15
"5231","PH",2,2,"SR","SR2",1,136,15
"5232","PH",2,2,"SR","SR3",2,149,15
"5233","PH",2,2,"VE","VE10",2,110,15
"5234","PH",2,3,"VE","VE10",2,114,15
"5235","PH",2,5,"VE","VE10",2,118,15
"5236","PH",2,1,"VE","VE5",1,104,15
"5237","PH",2,3,"VE","VE5",2,179,15
"5238","PH",2,4,"VE","VE5",2,168,15
"5239","PH",2,5,"VE","VE5",2,140,15
"5240","PH",2,1,"VE","VE7",1,136,15
"5241","PH",2,2,"VE","VE7",2,231,15
"5242","PH",2,3,"VI","VI3",2,140,15
"5243","PH",2,4,"VI","VI3",1,164,15
"5244","PH",2,1,"VI","VI4",1,89,15
"5245","PH",2,2,"VI","VI4",2,115,15
"5246","PH",2,5,"VI","VI4",1,150,15
"5247","PH",2,1,"VI","VI5",2,80,15
"5248","PH",2,2,"VI","VI5",2,105,15
"5249","PH",2,3,"VI","VI5",1,147,15
"5250","PH",2,1,"WL","WL3",2,112,15
"5251","PH",2,2,"WL","WL3",2,132,15
"5252","PH",2,3,"WL","WL3",1,118,15
"5253","PH",2,4,"WL","WL3",1,101,15
"5254","PH",2,5,"WL","WL3",1,172,15
"5255","PH",2,1,"WL","WL8",1,112,15
"5256","PH",2,1,"WV","WV2",1,201,15
"5257","PH",2,3,"WV","WV2",1,158,15
"5258","PH",2,3,"WV","WV6",2,155,15
"5259","PH",2,5,"WV","WV6",1,154,15
"5260","PH",2,1,"ZE","ZE1",2,102,15
"5261","PH",2,4,"ZE","ZE1",2,117,15
"5262","PH",2,5,"ZE","ZE1",1,147,15
"5263","PH",2,2,"ZE","ZE4",1,172,15
"5264","PH",2,3,"ZE","ZE4",2,173,15
"5265","PH",2,4,"ZE","ZE4",1,130,15
"5266","PH",2,2,"ZE","ZE6",2,109,15
"5267","PH",2,5,"ZE","ZE6",1,162,15
"5268","PH",3,1,"AK","AK3",2,86,15
"5269","PH",3,2,"AK","AK3",2,109,15
"5270","PH",3,5,"AK","AK3",1,135,15
"5271","PH",3,2,"AK","AK6",1,136,15
"5272","PH",3,3,"AK","AK6",1,129,15
"5273","PH",3,4,"AK","AK9",2,133,15
"5274","PH",3,5,"AK","AK9",1,19,15
"5275","PH",3,1,"BA","BA2",1,189,15
"5276","PH",3,3,"BA","BA2",1,119,15
"5277","PH",3,4,"BA","BA2",2,159,15
"5278","PH",3,5,"BA","BA2",1,118,15
"5279","PH",3,2,"BA","BA3",1,165,15
"5280","PH",3,3,"BA","BA3",1,175,15
"5281","PH",3,5,"BA","BA3",1,150,15
"5282","PH",3,1,"BA","BA5",2,148,15
"5283","PH",3,4,"BA","BA5",1,203,15
"5284","PH",3,5,"BA","BA5",2,132,15
"5285","PH",3,1,"BC","BC3",2,172,15
"5286","PH",3,3,"BC","BC3",2,172,15
"5287","PH",3,4,"BC","BC3",2,197,15
"5288","PH",3,1,"BC","BC6",1,126,15
"5289","PH",3,2,"BC","BC6",1,105,15
"5290","PH",3,4,"BC","BC6",2,172,15
"5291","PH",3,3,"BC","BC8",1,126,15
"5292","PH",3,5,"BC","BC8",1,121,15
"5293","PH",3,2,"BK","BK2",1,134,15
"5294","PH",3,3,"BK","BK2",2,159,15
"5295","PH",3,5,"BK","BK2",1,201,15
"5296","PH",3,1,"BK","BK3",1,184,15
"5297","PH",3,4,"BK","BK3",2,120,15
"5298","PH",3,1,"BK","BK5",2,162,15
"5299","PH",3,4,"BK","BK5",1,77,15
"5300","PH",3,5,"BK","BK5",2,187,15
"5301","PH",3,1,"BL","BL1",1,179,15
"5302","PH",3,2,"BL","BL1",1,133,15
"5303","PH",3,4,"BL","BL1",2,147,15
"5304","PH",3,1,"BL","BL2",1,133,15
"5305","PH",3,2,"BL","BL2",1,212,15
"5306","PH",3,4,"BL","BL2",2,195,15
"5307","PH",3,1,"BL","BL3",1,84,15
"5308","PH",3,2,"BL","BL3",1,134,15
"5309","PH",3,4,"BL","BL3",2,128,15
"5310","PH",3,5,"BL","BL3",2,164,15
"5311","PH",3,1,"BR","BR3",2,166,15
"5312","PH",3,2,"BR","BR3",1,136,15
"5313","PH",3,3,"BR","BR3",1,143,15
"5314","PH",3,4,"BR","BR3",2,133,15
"5315","PH",3,2,"BR","BR7",2,180,15
"5316","PH",3,5,"BR","BR7",2,116,15
"5317","PH",3,1,"CA","CA3",2,113,15
"5318","PH",3,4,"CA","CA3",1,174,15
"5319","PH",3,1,"CA","CA4",2,166,15
"5320","PH",3,2,"CA","CA4",4,117,15
"5321","PH",3,4,"CA","CA4",4,199,15
"5322","PH",3,5,"CA","CA4",2,98,15
"5323","PH",3,1,"CB","CB1",1,88,15
"5324","PH",3,2,"CB","CB1",2,156,15
"5325","PH",3,3,"CB","CB1",2,167,15
"5326","PH",3,5,"CB","CB1",2,92,15
"5327","PH",3,4,"CC","CC2",2,49,15
"5328","PH",3,1,"CC","CC4",1,96,15
"5329","PH",3,2,"CC","CC4",2,183,15
"5330","PH",3,4,"CC","CC4",2,104,15
"5331","PH",3,5,"CC","CC4",2,129,15
"5332","PH",3,1,"CC","CC7",2,206,15
"5333","PH",3,2,"CC","CC7",2,140,15
"5334","PH",3,4,"CC","CC7",2,108,15
"5335","PH",3,2,"CL","CL1",1,85,15
"5336","PH",3,4,"CL","CL1",1,153,15
"5337","PH",3,1,"CP","CP24",2,211,15
"5338","PH",3,2,"CP","CP24",1,150,15
"5339","PH",3,4,"CP","CP24",2,72,15
"5340","PH",3,2,"CP","CP26",2,216,15
"5341","PH",3,5,"CP","CP26",1,139,15
"5342","PH",3,4,"CP","CP9",1,125,15
"5343","PH",3,1,"CR","CR2",2,129,15
"5344","PH",3,2,"CR","CR2",1,166,15
"5345","PH",3,5,"CR","CR2",1,110,15
"5346","PH",3,4,"CR","CR3",2,201,15
"5347","PH",3,5,"CR","CR3",2,185,15
"5348","PH",3,1,"CR","CR4",2,140,15
"5349","PH",3,3,"CR","CR4",2,134,15
"5350","PH",3,4,"CR","CR4",2,111,15
"5351","PH",3,1,"CY","CY6",1,132,15
"5352","PH",3,2,"CY","CY6",2,99,15
"5353","PH",3,3,"CY","CY6",1,138,15
"5354","PH",3,5,"CY","CY6",1,170,15
"5355","PH",3,2,"DE","DE2",1,142,15
"5356","PH",3,1,"DE","DE4",1,91,15
"5357","PH",3,2,"DE","DE4",1,192,15
"5358","PH",3,4,"DE","DE4",2,145,15
"5359","PH",3,1,"DE","DE5",1,132,15
"5360","PH",3,2,"DE","DE5",1,154,15
"5361","PH",3,3,"DE","DE5",1,134,15
"5362","PH",3,4,"DE","DE5",2,118,15
"5363","PH",3,5,"DE","DE5",2,132,15
"5364","PH",3,3,"DE","DE6",1,125,15
"5365","PH",3,2,"FB","FB3",1,220,15
"5366","PH",3,5,"FB","FB3",1,127,15
"5367","PH",3,1,"FB","FB9",2,149,15
"5368","PH",3,2,"FB","FB9",1,59,15
"5369","PH",3,3,"FB","FB9",1,186,15
"5370","PH",3,4,"FB","FB9",1,126,15
"5371","PH",3,1,"FW","FW10",1,113,15
"5372","PH",3,2,"FW","FW10",1,120,15
"5373","PH",3,1,"FW","FW3",2,135,15
"5374","PH",3,2,"FW","FW3",1,77,15
"5375","PH",3,3,"FW","FW3",1,61,15
"5376","PH",3,4,"FW","FW3",1,190,15
"5377","PH",3,1,"GA","GA1",2,114,15
"5378","PH",3,2,"GA","GA1",1,228,15
"5379","PH",3,3,"GA","GA1",1,171,15
"5380","PH",3,4,"GA","GA1",1,244,15
"5381","PH",3,5,"GA","GA1",1,175,15
"5382","PH",3,1,"GA","GA2",1,116,15
"5383","PH",3,2,"GA","GA2",2,116,15
"5384","PH",3,3,"GA","GA2",2,119,15
"5385","PH",3,4,"GA","GA2",1,130,15
"5386","PH",3,5,"GA","GA2",2,121,15
"5387","PH",3,2,"GA","GA3",2,164,15
"5388","PH",3,4,"GA","GA3",2,101,15
"5389","PH",3,5,"GA","GA3",2,139,15
"5390","PH",3,1,"GP","GP1",2,179,15
"5391","PH",3,2,"GP","GP1",2,91,15
"5392","PH",3,3,"GP","GP1",1,84,15
"5393","PH",3,4,"GP","GP1",1,148,15
"5394","PH",3,5,"GP","GP1",2,187,15
"5395","PH",3,1,"GP","GP2",2,109,15
"5396","PH",3,2,"GP","GP2",1,82,15
"5397","PH",3,3,"GP","GP2",1,118,15
"5398","PH",3,4,"GP","GP2",2,201,15
"5399","PH",3,1,"HC","HC1",2,106,15
"5400","PH",3,4,"HC","HC1",2,209,15
"5401","PH",3,5,"HC","HC1",1,138,15
"5402","PH",3,1,"HC","HC2",2,119,15
"5403","PH",3,2,"HC","HC2",1,61,15
"5404","PH",3,3,"HC","HC2",1,232,15
"5405","PH",3,4,"HC","HC2",2,146,15
"5406","PH",3,5,"HC","HC2",2,118,15
"5407","PH",3,2,"HP","HP1",2,202,15
"5408","PH",3,3,"HP","HP1",1,179,15
"5409","PH",3,1,"KL","KL10",2,174,15
"5410","PH",3,3,"KL","KL10",1,100,15
"5411","PH",3,4,"KL","KL10",2,174,15
"5412","PH",3,5,"KL","KL10",2,131,15
"5413","PH",3,1,"KL","KL11",2,105,15
"5414","PH",3,4,"KL","KL11",1,103,15
"5415","PH",3,2,"KL","KL12",2,209,15
"5416","PH",3,4,"KL","KL12",2,98,15
"5417","PH",3,5,"KL","KL12",1,127,15
"5418","PH",3,1,"KL","KL13",2,164,15
"5419","PH",3,5,"KL","KL13",2,138,15
"5420","PH",3,5,"KL","KL6",1,185,15
"5421","PH",3,2,"KL","KL7",1,164,15
"5422","PH",3,4,"KL","KL7",1,97,15
"5423","PH",3,1,"KM","KM1",2,147,15
"5424","PH",3,4,"KM","KM1",1,166,15
"5425","PH",3,1,"KM","KM10",1,131,15
"5426","PH",3,2,"KM","KM10",2,101,15
"5427","PH",3,3,"KM","KM10",1,153,15
"5428","PH",3,1,"LA","LA10",2,183,15
"5429","PH",3,4,"LA","LA10",2,172,15
"5430","PH",3,5,"LA","LA10",1,95,15
"5431","PH",3,1,"LA","LA13",2,133,15
"5432","PH",3,2,"LA","LA13",2,120,15
"5433","PH",3,3,"LA","LA13",2,115,15
"5434","PH",3,4,"LA","LA13",1,87,15
"5435","PH",3,1,"LA","LA8",1,149,15
"5436","PH",3,2,"LA","LA8",1,55,15
"5437","PH",3,4,"LA","LA8",1,111,15
"5438","PH",3,5,"LA","LA8",2,251,15
"5439","PH",3,1,"LC","LC1",2,74,15
"5440","PH",3,2,"LC","LC1",1,180,15
"5441","PH",3,4,"LC","LC1",1,134,15
"5442","PH",3,5,"LC","LC1",2,190,15
"5443","PH",3,2,"LC","LC2",2,151,15
"5444","PH",3,3,"LC","LC2",1,127,15
"5445","PH",3,4,"LC","LC2",2,129,15
"5446","PH",3,3,"OH","OH1",2,212,15
"5447","PH",3,1,"OK","OK1",1,102,15
"5448","PH",3,2,"OK","OK1",2,125,15
"5449","PH",3,3,"OL","OL1",2,110,15
"5450","PH",3,2,"OR","OR1",2,135,15
"5451","PH",3,4,"OR","OR1",1,148,15
"5452","PH",3,1,"PA","PA1",2,138,15
"5453","PH",3,2,"PA","PA1",1,107,15
"5454","PH",3,3,"PA","PA1",1,184,15
"5455","PH",3,5,"PA","PA1",2,121,15
"5456","PH",3,1,"PA","PA3",2,134,15
"5457","PH",3,2,"PA","PA4",1,159,15
"5458","PH",3,4,"PA","PA4",1,144,15
"5459","PH",3,2,"PF","PF1",1,155,15
"5460","PH",3,5,"PF","PF1",2,90,15
"5461","PH",3,1,"PF","PF2",1,139,15
"5462","PH",3,2,"PF","PF2",1,185,15
"5463","PH",3,3,"PF","PF2",2,114,15
"5464","PH",3,4,"PF","PF2",2,188,15
"5465","PH",3,2,"PF","PF4",1,127,15
"5466","PH",3,5,"PF","PF4",2,158,15
"5467","PH",3,2,"PF","PF5",1,60,15
"5468","PH",3,4,"PF","PF5",1,144,15
"5469","PH",3,5,"PF","PF5",2,126,15
"5470","PH",3,4,"PL","PL1",1,137,15
"5471","PH",3,1,"PL","PL11",2,186,15
"5472","PH",3,2,"PL","PL11",1,136,15
"5473","PH",3,4,"PL","PL11",1,140,15
"5474","PH",3,5,"PL","PL11",2,110,15
"5475","PH",3,3,"PL","PL4",2,153,15
"5476","PH",3,5,"PL","PL4",1,115,15
"5477","PH",3,1,"PL","PL7",2,138,15
"5478","PH",3,2,"PL","PL7",2,213,15
"5479","PH",3,3,"PL","PL7",2,86,15
"5480","PH",3,4,"PL","PL7",2,145,15
"5481","PH",3,5,"PL","PL7",2,72,15
"5482","PH",3,2,"RA","RA2",2,151,15
"5483","PH",3,4,"RA","RA2",1,133,15
"5484","PH",3,2,"RA","RA8",1,111,15
"5485","PH",3,3,"RA","RA8",2,261,15
"5486","PH",3,4,"RA","RA8",2,135,15
"5487","PH",3,1,"RV","RV3",2,56,15
"5488","PH",3,2,"RV","RV3",2,140,15
"5489","PH",3,1,"RV","RV4",2,100,15
"5490","PH",3,2,"RV","RV4",1,195,15
"5491","PH",3,3,"RV","RV4",1,176,15
"5492","PH",3,1,"RV","RV8",2,28,15
"5493","PH",3,2,"RV","RV8",1,110,15
"5494","PH",3,3,"RV","RV8",1,192,15
"5495","PH",3,5,"RV","RV8",2,202,15
"5496","PH",3,1,"SC","SC4",1,100,15
"5497","PH",3,2,"SC","SC4",2,185,15
"5498","PH",3,3,"SC","SC4",2,167,15
"5499","PH",3,4,"SC","SC4",2,190,15
"5500","PH",3,5,"SC","SC4",2,119,15
"5501","PH",3,1,"SN","SN1",1,178,15
"5502","PH",3,2,"SN","SN1",2,126,15
"5503","PH",3,3,"SN","SN1",1,89,15
"5504","PH",3,4,"SN","SN1",2,129,15
"5505","PH",3,5,"SN","SN1",2,142,15
"5506","PH",3,1,"SN","SN2",2,168,15
"5507","PH",3,2,"SN","SN2",2,180,15
"5508","PH",3,3,"SN","SN2",2,141,15
"5509","PH",3,4,"SN","SN2",2,178,15
"5510","PH",3,5,"SN","SN2",2,146,15
"5511","PH",3,1,"SN","SN3",2,85,15
"5512","PH",3,2,"SN","SN3",1,144,15
"5513","PH",3,4,"SN","SN3",2,94,15
"5514","PH",3,5,"SN","SN3",1,264,15
"5515","PH",3,1,"SN","SN4",2,155,15
"5516","PH",3,2,"SN","SN4",1,189,15
"5517","PH",3,3,"SN","SN4",1,186,15
"5518","PH",3,4,"SN","SN4",1,133,15
"5519","PH",3,5,"SN","SN4",1,172,15
"5520","PH",3,1,"SR","SR2",1,184,15
"5521","PH",3,2,"SR","SR2",2,133,15
"5522","PH",3,3,"SR","SR2",1,112,15
"5523","PH",3,4,"SR","SR2",2,95,15
"5524","PH",3,5,"SR","SR2",2,88,15
"5525","PH",3,1,"SR","SR3",2,65,15
"5526","PH",3,2,"SR","SR3",2,94,15
"5527","PH",3,3,"SR","SR3",1,160,15
"5528","PH",3,4,"SR","SR3",1,112,15
"5529","PH",3,5,"SR","SR3",1,157,15
"5530","PH",3,1,"VE","VE10",2,172,15
"5531","PH",3,2,"VE","VE10",1,113,15
"5532","PH",3,4,"VE","VE10",2,128,15
"5533","PH",3,5,"VE","VE10",1,92,15
"5534","PH",3,2,"VE","VE5",2,121,15
"5535","PH",3,3,"VE","VE5",2,124,15
"5536","PH",3,4,"VE","VE5",1,108,15
"5537","PH",3,5,"VE","VE5",1,163,15
"5538","PH",3,2,"VE","VE7",1,153,15
"5539","PH",3,4,"VE","VE7",2,113,15
"5540","PH",3,4,"VI","VI3",1,158,15
"5541","PH",3,5,"VI","VI3",1,130,15
"5542","PH",3,1,"VI","VI4",1,78,15
"5543","PH",3,2,"VI","VI4",2,180,15
"5544","PH",3,3,"VI","VI4",1,130,15
"5545","PH",3,5,"VI","VI4",2,125,15
"5546","PH",3,1,"VI","VI5",2,88,15
"5547","PH",3,3,"VI","VI5",1,99,15
"5548","PH",3,4,"VI","VI5",1,172,15
"5549","PH",3,5,"VI","VI5",1,179,15
"5550","PH",3,2,"WL","WL3",2,105,15
"5551","PH",3,4,"WL","WL3",2,233,15
"5552","PH",3,2,"WL","WL8",1,164,15
"5553","PH",3,4,"WL","WL8",2,174,15
"5554","PH",3,5,"WL","WL8",2,108,15
"5555","PH",3,1,"WV","WV2",1,124,15
"5556","PH",3,2,"WV","WV2",2,112,15
"5557","PH",3,3,"WV","WV2",2,123,15
"5558","PH",3,4,"WV","WV2",2,132,15
"5559","PH",3,4,"WV","WV6",1,162,15
"5560","PH",3,2,"ZE","ZE1",1,186,15
"5561","PH",3,3,"ZE","ZE1",2,98,15
"5562","PH",3,4,"ZE","ZE1",1,106,15
"5563","PH",3,1,"ZE","ZE4",2,111,15
"5564","PH",3,2,"ZE","ZE4",1,131,15
"5565","PH",3,2,"ZE","ZE6",2,169,15
"5566","PH",3,3,"ZE","ZE6",1,29,15
"5567","PH",3,4,"ZE","ZE6",1,90,15
"5568","PH",4,3,"AK","AK3",2,97,15
"5569","PH",4,4,"AK","AK3",1,169,15
"5570","PH",4,1,"AK","AK6",2,87,15
"5571","PH",4,2,"AK","AK6",2,77,15
"5572","PH",4,3,"AK","AK6",2,74,15
"5573","PH",4,5,"AK","AK6",2,133,15
"5574","PH",4,1,"BA","BA2",1,218,15
"5575","PH",4,2,"BA","BA2",1,115,15
"5576","PH",4,3,"BA","BA2",2,86,15
"5577","PH",4,4,"BA","BA2",2,77,15
"5578","PH",4,5,"BA","BA2",2,150,15
"5579","PH",4,2,"BA","BA3",1,158,15
"5580","PH",4,3,"BA","BA3",1,97,15
"5581","PH",4,4,"BA","BA3",1,80,15
"5582","PH",4,2,"BA","BA5",1,116,15
"5583","PH",4,3,"BA","BA5",2,160,15
"5584","PH",4,4,"BA","BA5",1,132,15
"5585","PH",4,5,"BA","BA5",1,202,15
"5586","PH",4,2,"BC","BC3",1,165,15
"5587","PH",4,3,"BC","BC3",2,173,15
"5588","PH",4,1,"BC","BC6",1,173,15
"5589","PH",4,4,"BC","BC6",1,148,15
"5590","PH",4,5,"BC","BC6",2,139,15
"5591","PH",4,6,"BC","BC6",2,57,15
"5592","PH",4,8,"BC","BC6",2,135,15
"5593","PH",4,9,"BC","BC6",2,204,15
"5594","PH",4,10,"BC","BC6",2,164,15
"5595","PH",4,2,"BC","BC8",2,78,15
"5596","PH",4,4,"BC","BC8",1,143,15
"5597","PH",4,1,"BK","BK2",1,188,15
"5598","PH",4,2,"BK","BK2",2,164,15
"5599","PH",4,3,"BK","BK2",2,44,15
"5600","PH",4,4,"BK","BK2",2,155,15
"5601","PH",4,5,"BK","BK2",2,156,15
"5602","PH",4,1,"BK","BK3",1,169,15
"5603","PH",4,2,"BK","BK3",1,135,15
"5604","PH",4,3,"BK","BK3",2,150,15
"5605","PH",4,5,"BK","BK3",2,112,15
"5606","PH",4,1,"BK","BK5",1,149,15
"5607","PH",4,2,"BK","BK5",1,240,15
"5608","PH",4,3,"BK","BK5",1,142,15
"5609","PH",4,4,"BK","BK5",2,132,15
"5610","PH",4,1,"BL","BL1",1,65,15
"5611","PH",4,4,"BL","BL1",1,154,15
"5612","PH",4,1,"BL","BL2",1,133,15
"5613","PH",4,2,"BL","BL2",2,86,15
"5614","PH",4,3,"BL","BL2",2,122,15
"5615","PH",4,4,"BL","BL2",1,145,15
"5616","PH",4,5,"BL","BL2",1,184,15
"5617","PH",4,1,"BL","BL3",2,224,15
"5618","PH",4,2,"BL","BL3",1,114,15
"5619","PH",4,3,"BL","BL3",2,118,15
"5620","PH",4,4,"BL","BL3",1,93,15
"5621","PH",4,5,"BL","BL3",2,174,15
"5622","PH",4,1,"BR","BR3",2,200,15
"5623","PH",4,5,"BR","BR3",1,103,15
"5624","PH",4,2,"BR","BR7",2,182,15
"5625","PH",4,3,"BR","BR7",2,157,15
"5626","PH",4,1,"CA","CA3",1,82,15
"5627","PH",4,2,"CA","CA3",1,136,15
"5628","PH",4,3,"CA","CA3",2,170,15
"5629","PH",4,1,"CA","CA4",1,134,15
"5630","PH",4,2,"CA","CA4",1,165,15
"5631","PH",4,3,"CA","CA4",2,164,15
"5632","PH",4,4,"CA","CA4",1,88,15
"5633","PH",4,5,"CA","CA4",1,137,15
"5634","PH",4,1,"CB","CB1",1,153,15
"5635","PH",4,2,"CB","CB1",1,245,15
"5636","PH",4,3,"CB","CB1",1,139,15
"5637","PH",4,4,"CB","CB1",2,128,15
"5638","PH",4,1,"CC","CC2",1,135,15
"5639","PH",4,2,"CC","CC2",2,109,15
"5640","PH",4,3,"CC","CC2",1,173,15
"5641","PH",4,5,"CC","CC2",1,100,15
"5642","PH",4,1,"CC","CC4",2,127,15
"5643","PH",4,2,"CC","CC4",2,66,15
"5644","PH",4,3,"CC","CC4",2,125,15
"5645","PH",4,4,"CC","CC4",1,99,15
"5646","PH",4,1,"CC","CC7",1,102,15
"5647","PH",4,2,"CC","CC7",1,157,15
"5648","PH",4,3,"CC","CC7",2,162,15
"5649","PH",4,5,"CC","CC7",1,114,15
"5650","PH",4,3,"CL","CL1",2,183,15
"5651","PH",4,4,"CL","CL1",2,107,15
"5652","PH",4,3,"CP","CP24",2,155,15
"5653","PH",4,4,"CP","CP24",2,96,15
"5654","PH",4,1,"CP","CP26",2,162,15
"5655","PH",4,2,"CP","CP26",1,132,15
"5656","PH",4,3,"CP","CP26",2,105,15
"5657","PH",4,5,"CP","CP26",2,94,15
"5658","PH",4,2,"CP","CP9",2,120,15
"5659","PH",4,3,"CP","CP9",1,119,15
"5660","PH",4,4,"CP","CP9",2,48,15
"5661","PH",4,1,"CR","CR2",2,146,15
"5662","PH",4,2,"CR","CR2",1,229,15
"5663","PH",4,3,"CR","CR2",1,170,15
"5664","PH",4,4,"CR","CR2",1,110,15
"5665","PH",4,5,"CR","CR2",2,147,15
"5666","PH",4,1,"CR","CR3",1,185,15
"5667","PH",4,2,"CR","CR3",2,175,15
"5668","PH",4,3,"CR","CR3",2,145,15
"5669","PH",4,4,"CR","CR3",1,155,15
"5670","PH",4,1,"CR","CR4",1,193,15
"5671","PH",4,2,"CR","CR4",1,144,15
"5672","PH",4,5,"CR","CR4",1,152,15
"5673","PH",4,1,"CY","CY6",1,179,15
"5674","PH",4,2,"CY","CY6",2,117,15
"5675","PH",4,5,"CY","CY6",2,189,15
"5676","PH",4,1,"DE","DE2",1,132,15
"5677","PH",4,2,"DE","DE2",2,104,15
"5678","PH",4,4,"DE","DE2",2,86,15
"5679","PH",4,5,"DE","DE2",2,105,15
"5680","PH",4,1,"DE","DE4",2,152,15
"5681","PH",4,2,"DE","DE4",2,150,15
"5682","PH",4,3,"DE","DE4",1,160,15
"5683","PH",4,4,"DE","DE4",1,79,15
"5684","PH",4,5,"DE","DE4",1,81,15
"5685","PH",4,1,"DE","DE5",1,153,15
"5686","PH",4,2,"DE","DE5",1,90,15
"5687","PH",4,3,"DE","DE5",2,210,15
"5688","PH",4,4,"DE","DE5",1,228,15
